"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.840700556E1	-4.357886314E-2	-8.559536338E-1	2.535076141E-1	8.937683430E-1
1.841713646E1	-5.309855938E-2	-7.728433609E-1	2.685365677E-1	8.198891423E-1
1.842723396E1	-4.287827015E-2	-6.212095022E-1	3.137350082E-1	6.972585224E-1
1.843733146E1	-3.154516220E-2	-4.863097072E-1	3.227729797E-1	5.845294047E-1
1.844742899E1	-3.117179871E-2	-4.466150701E-1	3.242454529E-1	5.527855060E-1
1.845752652E1	-3.585159779E-2	-3.394780755E-1	3.541917801E-1	4.919171860E-1
1.846758519E1	-4.013335705E-2	-1.461664736E-1	4.438400269E-1	4.690088419E-1
1.847764919E1	-3.409814835E-2	-4.720011353E-2	4.807233810E-1	4.842370324E-1
1.848774676E1	-3.238904476E-2	-3.398659825E-2	4.815940857E-1	4.838770530E-1
1.849784429E1	-2.041161060E-2	1.323949695E-1	5.423307419E-1	5.586301955E-1
1.850794182E1	-2.680361271E-2	2.109455466E-1	5.456600189E-1	5.856289897E-1
1.851803936E1	-9.202957153E-4	2.815936208E-1	5.994243622E-1	6.622728895E-1
1.852813689E1	3.955721855E-3	2.900877595E-1	6.006126404E-1	6.670098198E-1
1.853823445E1	3.938794136E-3	4.479793012E-1	5.922670364E-1	7.426178094E-1
1.854836535E1	3.506255150E-2	5.875158906E-1	5.696105957E-1	8.190607639E-1
1.855849622E1	2.129483223E-2	6.578081846E-1	5.231323242E-1	8.407333146E-1
1.856862709E1	2.814984322E-2	6.694070697E-1	5.248498917E-1	8.510967321E-1
1.857872432E1	3.727233410E-2	8.309875727E-1	5.624341965E-1	1.004122402E0
1.858878855E1	9.367585182E-3	9.071345329E-1	5.877904892E-1	1.080961827E0
1.859885279E1	1.802563667E-3	9.595070481E-1	6.631155014E-1	1.166352945E0
1.860891698E1	5.125880241E-3	9.636347294E-1	6.638908386E-1	1.170200501E0
1.861898122E1	1.050376892E-2	1.004757047E0	7.051000595E-1	1.227523175E0
1.862904542E1	2.143716812E-2	1.072763443E0	7.581634521E-1	1.313808501E0
1.863910962E1	4.728913307E-3	1.215642452E0	7.923622131E-1	1.451084702E0
1.864917382E1	1.448547840E-2	1.239701390E0	7.954406738E-1	1.473022482E0
1.865923802E1	4.089426994E-2	1.414892673E0	8.032236099E-1	1.627501701E0
1.866930225E1	6.978595257E-2	1.494163394E0	8.061237335E-1	1.699185040E0
1.867936645E1	7.208681107E-2	1.575095654E0	7.920541763E-1	1.764503512E0
1.869095076E1	7.589864731E-2	1.657024860E0	7.991561890E-1	1.841233990E0
1.870101492E1	8.566701412E-2	1.744179487E0	7.937936783E-1	1.918230780E0
1.871111246E1	7.502615452E-2	1.807450056E0	8.166236877E-1	1.984786859E0
1.872120996E1	8.957457542E-2	1.887349367E0	7.910270691E-1	2.048373760E0
1.873130749E1	7.195734978E-2	1.933378458E0	7.744684219E-1	2.083970119E0
1.874140502E1	7.491242886E-2	1.919933081E0	7.740383148E-1	2.071446407E0
1.875153589E1	9.921598434E-2	2.052157402E0	6.726837158E-1	2.161873538E0
1.876166675E1	1.092277765E-1	2.102721453E0	5.926017761E-1	2.187360300E0
1.877183095E1	1.592727900E-1	2.184528112E0	5.624542236E-1	2.261390203E0
1.878199539E1	1.607229710E-1	2.151711941E0	5.607366562E-1	2.229376986E0
1.879212622E1	1.577255726E-1	2.200601339E0	4.440193176E-1	2.250483674E0
1.880225708E1	1.777780056E-1	2.245114326E0	3.726844788E-1	2.282769607E0
1.881238795E1	2.201358080E-1	2.340837479E0	2.508811951E-1	2.364512899E0
1.882251882E1	2.138314247E-1	2.370677233E0	1.937093735E-1	2.388170375E0
1.883268302E1	2.128684521E-1	2.327631474E0	1.918449402E-1	2.345204839E0
1.884284718E1	1.994228363E-1	2.252090693E0	8.044052124E-2	2.262333449E0
1.885297802E1	1.851816177E-1	2.133533955E0	3.081035614E-2	2.141776983E0
1.886310885E1	1.701573133E-1	1.959985137E0	3.027820587E-2	1.967590409E0
1.887327305E1	1.454083920E-1	1.841427088E0	3.810882568E-3	1.847163188E0
1.888343752E1	1.387323141E-1	1.763832808E0	-6.380748749E-2	1.770430519E0
1.889363498E1	1.614106894E-1	1.769360542E0	-1.922664642E-1	1.787080449E0
1.890383248E1	1.868655682E-1	1.729165316E0	-2.574052811E-1	1.758177724E0
1.891406335E1	1.603077650E-1	1.660351992E0	-3.072290421E-1	1.696130007E0
1.892429418E1	1.644147635E-1	1.582269907E0	-3.298349380E-1	1.624623452E0
1.893452501E1	1.572266817E-1	1.484752774E0	-3.208189011E-1	1.527133196E0
1.894475585E1	1.500588655E-1	1.422205091E0	-3.570318222E-1	1.473993455E0
1.895502005E1	1.469588280E-1	1.351544857E0	-4.315881729E-1	1.426372584E0
1.896528421E1	1.221851110E-1	1.284333110E0	-4.367618561E-1	1.362057876E0
1.897554834E1	1.320152283E-1	1.211108685E0	-4.706859589E-1	1.306046530E0
1.898581251E1	1.270090342E-1	1.143077374E0	-4.614248276E-1	1.239221549E0
1.899611001E1	1.067624092E-1	1.115839005E0	-4.474143982E-1	1.206927728E0
1.900640751E1	1.068913937E-1	1.074041247E0	-4.024152756E-1	1.151923793E0
1.901670501E1	1.351743937E-1	1.051146626E0	-3.842496872E-1	1.127310591E0
1.902700251E1	1.219959259E-1	9.798465967E-1	-4.101095200E-1	1.069192301E0
1.903729998E1	1.152688265E-1	9.337733984E-1	-4.029588699E-1	1.023521135E0
1.904759748E1	9.702837467E-2	8.794215918E-1	-4.081602097E-1	9.743672810E-1
1.905786161E1	7.497429848E-2	8.068530560E-1	-4.375858307E-1	9.209312453E-1
1.906812578E1	7.025051117E-2	7.710871696E-1	-4.314775467E-1	8.863878557E-1
1.907835658E1	7.745587826E-2	7.050913572E-1	-4.067277908E-1	8.176678610E-1
1.908858738E1	3.712511063E-2	6.567006111E-1	-2.962617874E-1	7.213910265E-1
1.909881821E1	2.657806873E-2	6.060680151E-1	-2.578859329E-1	6.591888857E-1
1.910904904E1	3.381597996E-2	5.531939268E-1	-2.341623306E-1	6.016635590E-1
1.911931321E1	3.143274784E-2	5.315756798E-1	-2.300615311E-1	5.800767441E-1
1.912957741E1	4.986345768E-2	4.549361467E-1	-2.432928085E-1	5.183094179E-1
1.913980824E1	2.293276787E-2	4.096591473E-1	-2.354726791E-1	4.730686117E-1
1.915003907E1	2.081799507E-2	3.959078789E-1	-2.328739166E-1	4.597898417E-1
1.916030324E1	7.209897041E-3	3.705625534E-1	-2.020444870E-1	4.221262410E-1
1.917056741E1	7.340908051E-4	2.862961292E-1	-1.791095734E-1	3.377073463E-1
1.918079824E1	-3.317642212E-2	1.987822056E-1	-1.428165436E-1	2.470052740E-1
1.919102907E1	-4.100048542E-2	1.435332298E-1	-4.746723175E-2	1.566396053E-1
1.920122657E1	-6.736338139E-2	7.026433945E-2	4.120826721E-3	9.742629913E-2
1.921142407E1	-6.861197948E-2	7.728910446E-2	2.422332764E-3	1.033783202E-1
1.922158824E1	-8.389687538E-2	-7.173442841E-2	1.161479950E-1	1.602338000E-1
1.923175240E1	-9.851872921E-2	-1.185702085E-1	1.698017120E-1	2.293413521E-1
1.924194997E1	-9.412717819E-2	-1.759277582E-1	2.183780670E-1	2.958031135E-1
1.925214747E1	-1.231719255E-1	-2.265964746E-1	2.546443939E-1	3.624376538E-1
1.926234497E1	-1.231038570E-1	-2.042798996E-1	2.500791550E-1	3.455783858E-1
1.927254247E1	-1.343480349E-1	-3.341848850E-1	3.891201019E-1	5.302295593E-1
1.928277334E1	-1.309418678E-1	-4.321726561E-1	4.371213913E-1	6.284855512E-1
1.929300417E1	-1.613088846E-1	-5.057673454E-1	4.970331192E-1	7.272297337E-1
1.930320167E1	-1.943157911E-1	-5.912637711E-1	5.330181122E-1	8.194264955E-1
1.931339917E1	-2.319148779E-1	-6.557295322E-1	6.027164459E-1	9.203438728E-1
1.932359667E1	-2.158286572E-1	-7.664822340E-1	6.775674820E-1	1.045549959E0
1.933379417E1	-2.370115519E-1	-8.208250999E-1	7.217044830E-1	1.118385301E0
1.934399170E1	-2.453178167E-1	-9.268768430E-1	7.950267792E-1	1.245531651E0
1.935418920E1	-2.363989353E-1	-9.937428236E-1	8.136739731E-1	1.305938203E0
1.936438674E1	-2.466520071E-1	-1.047959685E0	8.374557495E-1	1.363960720E0
1.937458424E1	-2.446856499E-1	-1.151848793E0	8.759937286E-1	1.467648365E0
1.938481510E1	-2.517182827E-1	-1.239587784E0	9.151782990E-1	1.561246709E0
1.939504593E1	-2.468239069E-1	-1.228202224E0	9.139251709E-1	1.550697250E0
1.940531010E1	-2.467976809E-1	-1.431359410E0	9.272947311E-1	1.723245303E0
1.941557427E1	-2.423011065E-1	-1.422688365E0	9.264802933E-1	1.714968730E0
1.942580507E1	-2.382279634E-1	-1.589908838E0	9.234075546E-1	1.853980633E0
1.943603587E1	-2.318812609E-1	-1.663723588E0	9.422788620E-1	1.926041160E0
1.944630003E1	-2.663110495E-1	-1.743059635E0	9.157762527E-1	1.986913338E0
1.945656420E1	-2.522698641E-1	-1.822754145E0	9.109802246E-1	2.053279749E0
1.946679500E1	-2.591139078E-1	-1.885923147E0	9.183015823E-1	2.113557175E0
1.947702583E1	-2.532570362E-1	-1.882270575E0	9.185972214E-1	2.109716213E0
1.948725666E1	-2.397874594E-1	-2.024687052E0	9.357280731E-1	2.243310658E0
1.949748750E1	-2.336484194E-1	-2.020831823E0	9.360427856E-1	2.239314390E0
1.950775166E1	-2.255361080E-1	-2.124202728E0	8.763532639E-1	2.308917238E0
1.951801583E1	-2.223000526E-1	-2.183167458E0	8.455686569E-1	2.351727836E0
1.952828000E1	-2.158287764E-1	-2.180280209E0	8.461170197E-1	2.348641705E0
1.953854416E1	-1.832329035E-1	-2.292438030E0	7.796154022E-1	2.428301175E0
1.954877496E1	-1.687841415E-1	-2.328057289E0	7.081193924E-1	2.439215428E0
1.955900579E1	-1.558909416E-1	-2.385341167E0	6.866760254E-1	2.487102417E0
1.956920329E1	-1.523991823E-1	-2.382683516E0	6.867952347E-1	2.484369928E0
1.957940079E1	-1.434577703E-1	-2.454046011E0	6.510782242E-1	2.542995244E0
1.958959833E1	-1.286510229E-1	-2.491487026E0	6.178646088E-1	2.570178080E0
1.959979583E1	-1.212860346E-1	-2.486793756E0	6.182880402E-1	2.565372018E0
1.960999333E1	-1.477144957E-1	-2.537892818E0	6.116085052E-1	2.614724554E0
1.962019083E1	-1.053400040E-1	-2.613034248E0	5.326318741E-1	2.668846420E0
1.963038836E1	-9.854781628E-2	-2.601481915E0	5.318660736E-1	2.657122757E0
1.964058586E1	-1.197336912E-1	-2.675509930E0	3.148727417E-1	2.696633899E0
1.965081669E1	-9.403204918E-2	-2.669435024E0	2.747564316E-1	2.685184625E0
1.966104753E1	-8.576476574E-2	-2.648827553E0	2.728738785E-1	2.664226558E0
1.967127836E1	-6.783556938E-2	-2.711443424E0	2.634124756E-1	2.725052887E0
1.968150919E1	-4.177725315E-2	-2.754170418E0	1.527347565E-1	2.758718531E0
1.969174002E1	-1.634287834E-2	-2.769865990E0	1.445236206E-1	2.773681987E0
1.970197086E1	-9.239077568E-3	-2.735836744E0	1.407232285E-1	2.739469124E0
1.971216836E1	9.341955185E-3	-2.787426710E0	8.387184143E-2	2.788703896E0
1.972236586E1	2.052760124E-2	-2.761713743E0	1.712894440E-2	2.761843150E0
1.973259672E1	2.489018440E-2	-2.812520027E0	1.254367828E-2	2.812658132E0
1.974282756E1	1.343607903E-2	-2.829772472E0	-1.114654541E-2	2.829826323E0
1.975302506E1	3.079426289E-2	-2.797379255E0	-2.524280548E-2	2.797662629E0
1.976322256E1	2.656888962E-2	-2.771095991E0	-4.642009735E-2	2.771612116E0
1.977345342E1	3.421795368E-2	-2.737067223E0	-8.419036865E-2	2.738575518E0
1.978368426E1	3.829288483E-2	-2.688924074E0	-8.879280090E-2	2.690662220E0
1.979391509E1	5.704116821E-2	-2.694210529E0	-1.154108047E-1	2.697284509E0
1.980414592E1	7.147347927E-2	-2.710327625E0	-1.156702042E-1	2.713736150E0
1.981437676E1	5.584633350E-2	-2.494596481E0	-1.084365845E-1	2.497576608E0
1.982460759E1	6.087160110E-2	-2.298242569E0	-1.104125977E-1	2.301698329E0
1.983483842E1	9.518384933E-2	-2.076983929E0	-1.875629425E-1	2.087606779E0
1.984506925E1	9.084069729E-2	-1.902586341E0	-2.416505814E-1	1.920021307E0
1.985530009E1	9.447276592E-2	-1.735063672E0	-3.094186783E-1	1.764967696E0
1.986553092E1	9.425044060E-2	-1.575382352E0	-3.219270706E-1	1.610698525E0
1.987576175E1	9.511363506E-2	-1.446307421E0	-3.472261429E-1	1.490442133E0
1.988599259E1	1.042300463E-1	-1.311734796E0	-3.672533035E-1	1.366157775E0
1.989619005E1	9.816670418E-2	-1.221255779E0	-3.636093140E-1	1.278011781E0
1.990638758E1	8.372998238E-2	-1.109690905E0	-3.074560165E-1	1.154536191E0
1.991658508E1	9.611165524E-2	-1.054268599E0	-2.728977203E-1	1.093248780E0
1.992678262E1	8.273696899E-2	-9.661500454E-1	-2.479677200E-1	1.000889258E0
1.993698012E1	7.697474957E-2	-9.137305617E-1	-2.447261810E-1	9.490624612E-1
1.994717765E1	9.349453449E-2	-8.218591213E-1	-2.918834686E-1	8.771485636E-1
1.995737518E1	1.153060198E-1	-7.132627368E-1	-3.415699005E-1	7.991928471E-1
1.996757268E1	1.105203629E-1	-6.760072708E-1	-3.388595581E-1	7.642161873E-1
1.997780355E1	6.720280647E-2	-6.053545475E-1	-2.572813034E-1	6.611837978E-1
1.998803438E1	4.861438274E-2	-5.670622587E-1	-1.901817322E-1	6.000767074E-1
1.999823188E1	7.877898216E-2	-5.007963181E-1	-1.447191238E-1	5.272065108E-1
2.000842938E1	7.510936260E-2	-4.757760763E-1	-1.426429749E-1	5.023458066E-1
2.001866025E1	5.616652966E-2	-4.177888632E-1	-9.069919586E-2	4.311943383E-1
2.002889108E1	3.411483765E-2	-2.911906242E-1	-1.285076141E-2	2.934637011E-1
2.003908858E1	3.302896023E-2	-2.222051620E-1	2.394866943E-2	2.259194215E-1
2.004928608E1	3.192603588E-2	-1.727454662E-1	7.242298126E-2	1.900140944E-1
2.005948358E1	3.599143028E-2	-1.018326283E-1	1.039314270E-1	1.498899888E-1
2.006968112E1	1.892387867E-2	-4.519939423E-2	1.544055939E-1	1.619944006E-1
2.007984528E1	3.086137772E-2	9.407401085E-3	2.046928406E-1	2.072198900E-1
2.009000948E1	-2.833485603E-3	6.232774258E-2	2.380018234E-1	2.460439881E-1
2.010017365E1	-3.780126572E-4	1.229988337E-1	2.687425613E-1	2.955527368E-1
2.011033785E1	4.963159561E-3	2.035953999E-1	3.304948807E-1	3.882043095E-1
2.012046868E1	8.916854858E-4	2.038545609E-1	3.298673630E-1	3.877756494E-1
2.013059955E1	-8.298754692E-3	3.372186422E-1	3.554067612E-1	4.899992325E-1
2.014073038E1	-3.242337704E-2	4.193440080E-1	3.831377029E-1	5.689421516E-1
2.015086124E1	-2.618241310E-2	5.027785301E-1	3.890714645E-1	6.362769630E-1
2.016099211E1	-3.246307373E-2	4.986633062E-1	3.875770569E-1	6.324040790E-1
2.017112298E1	-6.036353111E-2	6.389563680E-1	4.744710922E-1	7.981427275E-1
2.018128718E1	-4.448795319E-2	7.246527076E-1	5.133686066E-1	8.891839240E-1
2.019145138E1	-5.168342590E-2	8.084050417E-1	5.617628098E-1	9.857826040E-1
2.020161558E1	-5.519258976E-2	7.971966267E-1	5.599098206E-1	9.757395609E-1
2.021177978E1	-6.109046936E-2	8.342043757E-1	5.769929886E-1	1.016144623E0
2.022194398E1	-5.294752121E-2	9.073908329E-1	5.722551346E-1	1.074075185E0
2.023210818E1	-4.738104343E-2	1.024005890E0	5.553178787E-1	1.165852037E0
2.024227234E1	-4.355299473E-2	1.066678286E0	5.239191055E-1	1.189197485E0
2.025243651E1	-5.721056461E-2	1.131384850E0	5.141677856E-1	1.244055159E0
2.026260068E1	-3.306412697E-2	1.177186251E0	5.141134262E-1	1.284979891E0
2.027276488E1	-4.868400097E-2	1.239150524E0	5.285673141E-1	1.348053248E0
2.028289568E1	-4.780673981E-2	1.212714434E0	5.260648727E-1	1.322764542E0
2.029302654E1	-4.342377186E-2	1.287535191E0	5.998916626E-1	1.421092009E0
2.030315741E1	-4.498255253E-2	1.257658601E0	5.968437195E-1	1.392821242E0
2.031328827E1	-8.038377762E-2	1.336218715E0	6.870641708E-1	1.504659157E0
2.032341911E1	-9.726119041E-2	1.371842623E0	6.840944290E-1	1.536032913E0
2.033354997E1	-9.936749935E-2	1.405041695E0	7.293643951E-1	1.586186775E0
2.034371417E1	-9.635865688E-2	1.365908384E0	7.267122269E-1	1.550193977E0
2.035387837E1	-1.005344391E-1	1.457700968E0	7.429256439E-1	1.639188152E0
2.036407590E1	-8.844184875E-2	1.613934755E0	7.349424362E-1	1.775597854E0
2.037427340E1	-3.768873215E-2	1.688216209E0	7.148256302E-1	1.833703927E0
2.038450427E1	-5.139100552E-2	1.746195555E0	7.159404755E-1	1.887964702E0
2.039473510E1	-4.864513874E-2	1.749631047E0	7.166576385E-1	1.891341672E0
2.040496594E1	-6.813716888E-2	1.904169559E0	7.408313751E-1	2.044342318E0
2.041519677E1	-6.455957890E-2	1.958128929E0	7.261619568E-1	2.089437252E0
2.042542760E1	-6.869494915E-2	2.019238949E0	7.110185623E-1	2.141866552E0
2.043565844E1	-6.823587418E-2	2.003427982E0	7.098121643E-1	2.126549582E0
2.044592264E1	-4.320418835E-2	2.128523350E0	6.125583649E-1	2.215334287E0
2.045618680E1	-6.762981415E-2	2.160909653E0	5.700578690E-1	2.235860079E0
2.046645094E1	-1.323604584E-2	2.208267927E0	4.842081070E-1	2.260769763E0
2.047671510E1	-1.207959652E-2	2.173054218E0	4.819297791E-1	2.225885636E0
2.048694590E1	-6.533980370E-3	2.237766743E0	3.861484528E-1	2.270848589E0
2.049717673E1	2.839314938E-2	2.345458508E0	2.425832748E-1	2.358140884E0
2.050740757E1	4.226887226E-2	2.379474401E0	1.638135910E-1	2.385481079E0
2.051763837E1	5.068504810E-2	2.388201952E0	1.066055298E-1	2.391117370E0
2.052786920E1	5.140399933E-2	2.343732595E0	1.045598984E-1	2.346626861E0
2.053810000E1	6.693542004E-2	2.440320015E0	6.686782837E-2	2.442153442E0
2.054829750E1	6.385231018E-2	2.436133862E0	2.227783203E-2	2.437072344E0
2.055849500E1	8.085668087E-2	2.289407015E0	-2.180480957E-2	2.290938177E0
2.056869253E1	5.464899540E-2	2.156651258E0	-6.156444550E-2	2.158221801E0
2.057889003E1	7.600522041E-2	2.015277386E0	-1.289739609E-1	2.020830032E0
2.058908757E1	7.299852371E-2	1.907607555E0	-1.866178513E-1	1.918103645E0
2.059928507E1	6.954264641E-2	1.762666225E0	-1.803283691E-1	1.773230589E0
2.060948257E1	9.971225262E-2	1.734729886E0	-3.212575912E-1	1.767041808E0
2.061968007E1	1.044659615E-1	1.675400019E0	-3.438930511E-1	1.713517082E0
2.062984423E1	1.169651747E-1	1.570610404E0	-3.658494949E-1	1.616893239E0
2.064000843E1	9.875524044E-2	1.493951082E0	-3.778333664E-1	1.544150409E0
2.065013926E1	1.023164988E-1	1.420456052E0	-3.608875275E-1	1.469150730E0
2.066027013E1	1.002960205E-1	1.335104108E0	-3.512344360E-1	1.384170473E0
2.067040100E1	9.995412827E-2	1.251672387E0	-3.896827698E-1	1.314734670E0
2.068053186E1	1.043350697E-1	1.186426759E0	-4.020042419E-1	1.257020951E0
2.069062936E1	1.070187092E-1	1.126845717E0	-4.144802094E-1	1.205416160E0
2.070072690E1	1.055697203E-1	1.065156579E0	-4.055976868E-1	1.144645354E0
2.071085780E1	9.809935093E-2	1.017863870E0	-3.944931030E-1	1.096036107E0
2.072098866E1	1.030509472E-1	9.987782240E-1	-3.836641312E-1	1.074883996E0
2.073115290E1	1.118843555E-1	9.692476988E-1	-3.709468842E-1	1.043820292E0
2.074131706E1	1.019006968E-1	9.169678688E-1	-3.900413513E-1	1.001671643E0
2.075148126E1	7.232761383E-2	8.415939808E-1	-3.951959610E-1	9.325725494E-1
2.076164543E1	8.156120777E-2	7.838693857E-1	-3.934946060E-1	8.808753881E-1
2.077180963E1	8.377885818E-2	7.317892313E-1	-3.539009094E-1	8.171782118E-1
2.078197379E1	8.829689026E-2	6.659336090E-1	-2.979917526E-1	7.348897857E-1
2.079217136E1	8.596563339E-2	6.367561817E-1	-2.928018570E-1	7.061030042E-1
2.080236886E1	3.879094124E-2	5.792431831E-1	-2.137393951E-1	6.186371565E-1
2.081259973E1	3.954172134E-2	5.123573542E-1	-1.949653625E-1	5.496226876E-1
2.082283056E1	3.737020493E-2	4.626832008E-1	-2.102994919E-1	5.096058799E-1
2.083306139E1	3.505492210E-2	4.445720911E-1	-2.070255280E-1	4.916632597E-1
2.084329222E1	4.010522366E-2	3.765907288E-1	-2.042560577E-1	4.302900685E-1
2.085352306E1	1.175117493E-2	3.139833212E-1	-2.092370987E-1	3.774967279E-1
2.086375389E1	4.944086075E-3	2.832385302E-1	-1.621723175E-1	3.264174773E-1
2.087395136E1	9.647369385E-3	2.133184671E-1	-1.327362061E-1	2.514293948E-1
2.088414889E1	6.621718407E-3	2.117367983E-1	-1.328763962E-1	2.500649027E-1
2.089434639E1	-1.596951485E-2	1.849936247E-1	-7.156467438E-2	1.989953999E-1
2.090454392E1	-3.345477581E-2	1.379989386E-1	-1.574993134E-2	1.428670340E-1
2.091474142E1	-4.770696163E-2	-3.241837025E-2	6.342983246E-2	8.573359064E-2
2.092493896E1	-5.643165112E-2	-9.661018848E-2	1.468553543E-1	1.846200283E-1
2.093516982E1	-7.226085663E-2	-1.530188322E-1	2.009744644E-1	2.627301463E-1
2.094540065E1	-5.009603500E-2	-2.015531063E-1	2.329101562E-1	3.120583411E-1
2.095563149E1	-7.886278629E-2	-2.503687143E-1	2.787322998E-1	3.828779533E-1
2.096586232E1	-9.794402122E-2	-2.974247932E-1	3.218812943E-1	4.490680422E-1
2.097609315E1	-1.001437902E-1	-3.720793724E-1	3.888292313E-1	5.474121018E-1
2.098632399E1	-1.309810877E-1	-4.409416914E-1	4.436903000E-1	6.390983515E-1
2.099658819E1	-1.331801414E-1	-4.157959223E-1	4.386281967E-1	6.188843947E-1
2.100685232E1	-1.788525581E-1	-5.028551817E-1	5.005598068E-1	7.317183143E-1
2.101708312E1	-1.802004576E-1	-5.852857828E-1	5.532732010E-1	8.253138115E-1
2.102731395E1	-2.242412567E-1	-7.694603801E-1	6.661748886E-1	1.042181558E0
2.103754478E1	-2.273299694E-1	-7.491385341E-1	6.620969772E-1	1.025309644E0
2.104777562E1	-2.325112820E-1	-9.195235372E-1	7.757005692E-1	1.225274012E0
2.105797308E1	-2.398589849E-1	-1.012711287E0	7.915267944E-1	1.307528642E0
2.106817062E1	-2.424887419E-1	-9.973785281E-1	7.884960175E-1	1.294330208E0
2.107836812E1	-2.646558285E-1	-1.066609859E0	7.811832428E-1	1.348312486E0
2.108856565E1	-2.584108114E-1	-1.163797855E0	8.435487747E-1	1.460402729E0
2.109876315E1	-2.691040039E-1	-1.341407657E0	8.462810516E-1	1.608720947E0
2.110896068E1	-2.659288645E-1	-1.292552114E0	8.386716843E-1	1.563579010E0
2.111915818E1	-2.625483274E-1	-1.325861216E0	8.263044357E-1	1.584177581E0
2.112935568E1	-2.926939726E-1	-1.421118736E0	8.404989243E-1	1.676808476E0
2.113955318E1	-2.892351151E-1	-1.368963242E0	8.332328796E-1	1.628494501E0
2.114975072E1	-2.854552269E-1	-1.404135585E0	8.045806885E-1	1.643298972E0
2.115998158E1	-2.861561775E-1	-1.493632436E0	8.120899200E-1	1.724039805E0
2.117021242E1	-2.815358639E-1	-1.438597441E0	8.055114746E-1	1.672624816E0
2.118047662E1	-2.812398672E-1	-1.540630102E0	7.872343063E-1	1.752819109E0
2.119074075E1	-2.712053061E-1	-1.539947748E0	7.669477463E-1	1.741608518E0
2.120100491E1	-2.804574966E-1	-1.555585980E0	7.421321869E-1	1.746214286E0
2.121126905E1	-2.632392645E-1	-1.546751738E0	7.271919250E-1	1.729318925E0
2.122153321E1	-2.341684103E-1	-1.528224826E0	7.077713013E-1	1.700366483E0
2.123179738E1	-2.294186354E-1	-1.471853971E0	7.030439377E-1	1.647196953E0
2.124202818E1	-2.324928045E-1	-1.478286743E0	6.339559555E-1	1.625202988E0
2.125225901E1	-2.313734293E-1	-1.468539000E0	5.723342896E-1	1.593018203E0
2.126248984E1	-2.150349617E-1	-1.552139878E0	5.705213547E-1	1.667594931E0
2.127272068E1	-2.130985260E-1	-1.648975611E0	5.255422592E-1	1.743767821E0
2.128291814E1	-2.176308632E-1	-1.663241267E0	5.260868073E-1	1.757982376E0
2.129311564E1	-2.231273651E-1	-1.711641788E0	4.812221527E-1	1.791948156E0
2.130327978E1	-2.187871933E-1	-1.800953031E0	4.796733856E-1	1.876535694E0
2.131344398E1	-2.056244612E-1	-1.853961945E0	4.446134567E-1	1.917586357E0
2.132360818E1	-2.147383690E-1	-1.867896795E0	3.636713028E-1	1.915047733E0
2.133377238E1	-2.235214710E-1	-1.935767412E0	2.677345276E-1	1.966936476E0
2.134390321E1	-2.260735035E-1	-1.932510853E0	2.670564651E-1	1.963931409E0
2.135403408E1	-2.179614305E-1	-1.962064862E0	1.920423508E-1	1.983453043E0
2.136416494E1	-2.292420864E-1	-1.996117711E0	1.602144241E-1	2.015615666E0
2.137429578E1	-1.769423485E-1	-2.084019423E0	8.757591248E-2	2.093350207E0
2.138442664E1	-1.760176420E-1	-2.068282843E0	8.635330200E-2	2.077554577E0
