"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
3.423785281E1	1.002801319E3	9.497876570E-1
3.424785302E1	1.002901350E3	9.836053584E-1
3.425785323E1	1.002545009E3	8.631064011E-1
3.426785343E1	1.002655984E3	9.006425833E-1
3.427785364E1	1.002377161E3	8.063180939E-1
3.428785385E1	1.002284829E3	7.750710212E-1
3.430488751E1	1.002078493E3	7.052218371E-1
3.431488772E1	1.001814916E3	6.159535119E-1
3.432488793E1	1.001729533E3	5.870258600E-1
3.433488814E1	1.001467356E3	4.981698857E-1
3.434488835E1	1.001897420E3	6.439010424E-1
3.435488856E1	1.001586854E3	5.386756170E-1
3.436488876E1	1.001933252E3	6.560375400E-1
3.437488897E1	1.001509342E3	5.124027767E-1
3.438488918E1	1.002036967E3	6.911608542E-1
3.439488939E1	1.001723361E3	5.849345171E-1
3.440488960E1	1.001647619E3	5.592691038E-1
3.441488981E1	1.001541788E3	5.234011113E-1
3.442489001E1	1.001571674E3	5.335307878E-1
3.443489022E1	1.001709149E3	5.801189946E-1
3.444489043E1	1.001426089E3	4.841799036E-1
3.445489064E1	1.001499333E3	5.090099310E-1
3.446489085E1	1.001512284E3	5.134002148E-1
3.447489106E1	1.001529642E3	5.192838296E-1
3.448489126E1	1.001443125E3	4.899555926E-1
3.449489147E1	1.001375568E3	4.670505545E-1
3.450489168E1	1.001464049E3	4.970488924E-1
3.451489189E1	1.001142755E3	3.880933169E-1
3.452489210E1	1.001048847E3	3.562345074E-1
3.453489231E1	1.001050906E3	3.569328862E-1
3.454489251E1	1.000996912E3	3.386125107E-1
3.455489272E1	1.000914186E3	3.105394870E-1
3.456489293E1	1.000791122E3	2.687689158E-1
3.457489314E1	1.000753831E3	2.561093430E-1
3.458489335E1	1.000579458E3	1.969015316E-1
3.459489356E1	1.000629603E3	2.139301828E-1
3.460489376E1	1.000373145E3	1.268221364E-1
3.461489397E1	1.000468488E3	1.592113181E-1
3.462489418E1	1.000381173E3	1.295494657E-1
3.463489439E1	1.000298315E3	1.013967423E-1
3.464489460E1	1.000185241E3	6.297043216E-2
3.465489481E1	1.000131205E3	4.460378442E-2
3.466489501E1	1.000232142E3	7.891005403E-2
3.467489522E1	1.000107164E3	3.643176439E-2
3.468489543E1	1.000036699E3	1.247720075E-2
3.469489564E1	9.999533113E2	-1.587491395E-2
3.470489585E1	9.999879452E2	-4.098670206E-3
3.471489606E1	9.999021852E2	-3.326027997E-2
3.472489626E1	9.998510443E2	-5.065248855E-2
3.473489647E1	9.998225849E2	-6.033184003E-2
3.474489668E1	9.994715313E2	-1.797743719E-1
3.475489689E1	9.997388552E2	-8.881243904E-2
3.476489710E1	9.994217857E2	-1.967065936E-1
3.477489731E1	9.994650856E2	-1.819682474E-1
3.478489751E1	9.993382440E2	-2.251460307E-1
3.479489772E1	9.993983270E2	-2.046919761E-1
3.480489793E1	9.992795945E2	-2.451144374E-1
3.481489814E1	9.990481372E2	-3.239417084E-1
3.482489835E1	9.990405013E2	-3.265428691E-1
3.483489856E1	9.990520272E2	-3.226165710E-1
3.484489876E1	9.989962029E2	-3.416339602E-1
3.485489897E1	9.988541325E2	-3.900419017E-1
3.486489918E1	9.988507702E2	-3.911876908E-1
3.487489939E1	9.987272751E2	-4.332779114E-1
3.488489960E1	9.986535312E2	-4.584166442E-1
3.489489981E1	9.985745068E2	-4.853595583E-1
3.490490001E1	9.984345387E2	-5.330913662E-1
3.491490022E1	9.984801495E2	-5.175357417E-1
3.492490043E1	9.983029603E2	-5.779743386E-1
3.493490064E1	9.982419274E2	-5.987974057E-1
3.494490085E1	9.981980565E2	-6.137667471E-1
3.495490106E1	9.979780844E2	-6.888440965E-1
3.496490126E1	9.979303412E2	-7.051434152E-1
3.497490147E1	9.977739590E2	-7.585424747E-1
3.498490168E1	9.977534509E2	-7.655465393E-1
3.499490189E1	9.975318172E2	-8.412585149E-1
3.500271171E1	9.975551042E2	-8.333019143E-1
3.501271191E1	9.974288328E2	-8.764503409E-1
3.502271212E1	9.974505428E2	-8.690310176E-1
3.503271233E1	9.973750746E2	-8.948234694E-1
3.504271254E1	9.972054519E2	-9.528090144E-1
3.505271275E1	9.972651253E2	-9.324073994E-1
3.506271296E1	9.971343952E2	-9.771056389E-1
3.507271316E1	9.972742455E2	-9.292895511E-1
3.508271337E1	9.971010889E2	-9.884953268E-1
3.509271358E1	9.969984075E2	-1.023613931E0
3.510271379E1	9.970928978E2	-9.912965609E-1
3.511271400E1	9.970123743E2	-1.018836647E0
3.512271421E1	9.969817073E2	-1.029326316E0
3.513271441E1	9.969332987E2	-1.045885878E0
3.514271462E1	9.970127984E2	-1.018691581E0
3.515271483E1	9.970466710E2	-1.007106185E0
3.516271504E1	9.971122884E2	-9.846653864E-1
3.517271525E1	9.969467042E2	-1.041299974E0
3.518271546E1	9.970232878E2	-1.015103826E0
3.519271566E1	9.970746222E2	-9.975466563E-1
3.520271587E1	9.970873762E2	-9.931848572E-1
3.521271608E1	9.971753292E2	-9.631085424E-1
3.522271629E1	9.970431027E2	-1.008326588E0
3.523271650E1	9.972736564E2	-9.294909334E-1
3.524271671E1	9.972801710E2	-9.272638473E-1
3.525271691E1	9.972559381E2	-9.355482518E-1
3.526271712E1	9.973729844E2	-8.955378836E-1
3.527271733E1	9.975089679E2	-8.490659502E-1
3.528271754E1	9.973559403E2	-9.013635691E-1
3.529271775E1	9.974673886E2	-8.632742298E-1
3.530271796E1	9.974387968E2	-8.730451422E-1
3.531271816E1	9.974793398E2	-8.591901832E-1
3.532271837E1	9.975983116E2	-8.185399338E-1
3.533271858E1	9.975284759E2	-8.424001894E-1
3.534271879E1	9.978798410E2	-7.223856367E-1
3.535271900E1	9.977687990E2	-7.603047169E-1
3.536271921E1	9.978328421E2	-7.384339772E-1
3.537271941E1	9.980336352E2	-6.698812583E-1
3.538271962E1	9.980619855E2	-6.602044004E-1
3.539271983E1	9.982538603E2	-5.947259877E-1
3.540272004E1	9.981748704E2	-6.216787116E-1
3.541272025E1	9.983007916E2	-5.787142143E-1
3.542272046E1	9.984615386E2	-5.238828516E-1
3.543272066E1	9.985241695E2	-5.025240174E-1
3.544272087E1	9.986997768E2	-4.426514169E-1
3.545272108E1	9.987943536E2	-4.104145941E-1
3.546272129E1	9.989747983E2	-3.489262918E-1
3.547272150E1	9.991566643E2	-2.869761453E-1
3.548272171E1	9.991402338E2	-2.925720525E-1
3.549272191E1	9.991747639E2	-2.808119933E-1
3.550272212E1	9.994409028E2	-1.901993743E-1
3.551272233E1	9.996027145E2	-1.351307434E-1
3.552272254E1	9.996066304E2	-1.337982859E-1
3.553272275E1	9.998838278E2	-3.950314520E-2
3.554272296E1	9.998553544E2	-4.918661274E-2
3.555272316E1	1.000027135E3	9.225669425E-3
3.556272337E1	1.000077172E3	2.623632005E-2
3.557272358E1	1.000237175E3	8.062040304E-2
3.558272379E1	1.000395260E3	1.343353329E-1
3.559272400E1	1.000423034E3	1.437706737E-1
3.560272421E1	1.000505849E3	1.719016058E-1
3.561272441E1	1.000299030E3	1.016397791E-1
3.562272462E1	1.000514473E3	1.748308137E-1
3.563272483E1	1.000295251E3	1.003558782E-1
3.564272504E1	1.000564852E3	1.919411973E-1
3.565272525E1	1.000401991E3	1.366220815E-1
3.566272546E1	1.000485218E3	1.648939853E-1
3.567272566E1	1.000359763E3	1.222754557E-1
3.568272587E1	1.000465692E3	1.582615847E-1
3.569272608E1	1.000352490E3	1.198042956E-1
3.525721836E1	1.000335986E3	1.141968472E-1
3.526721857E1	1.000456113E3	1.550078015E-1
3.527721878E1	1.000421749E3	1.433341607E-1
3.528721898E1	1.000585108E3	1.988204608E-1
3.529721919E1	1.000520187E3	1.767716350E-1
3.530721940E1	1.000659339E3	2.240274660E-1
3.531721961E1	1.000533315E3	1.812303658E-1
3.532721982E1	1.000888645E3	3.018709779E-1
3.533722003E1	1.000793728E3	2.696534910E-1
3.534722023E1	1.000974811E3	3.311128065E-1
3.535722044E1	1.000897314E3	3.048133338E-1
3.536722065E1	1.000714425E3	2.427311468E-1
3.537722086E1	1.001119194E3	3.801006925E-1
3.538722107E1	1.001031966E3	3.505068004E-1
3.539722128E1	1.001090026E3	3.702051660E-1
3.540722148E1	1.001030080E3	3.498668734E-1
3.541722169E1	1.001216690E3	4.131718903E-1
3.542722190E1	1.001354363E3	4.598606245E-1
3.543722211E1	1.001322834E3	4.491693133E-1
3.544722232E1	1.001331832E3	4.522204450E-1
3.589436932E1	NaN	NaN
3.590436953E1	NaN	NaN
3.591436974E1	NaN	NaN
3.592436995E1	NaN	NaN
3.593437015E1	NaN	NaN
3.594437036E1	NaN	NaN
3.595437057E1	NaN	NaN
3.596437078E1	9.930441869E2	-2.381542029E0
3.597437099E1	9.999702154E2	-1.012706706E-2
3.598437120E1	1.000272854E3	9.274491730E-2
3.599437140E1	NaN	NaN
3.600437161E1	NaN	NaN
3.601437182E1	NaN	NaN
3.602437203E1	NaN	NaN
3.603437224E1	NaN	NaN
3.604437245E1	NaN	NaN
3.605437265E1	9.954726504E2	-1.546299505E0
3.606437286E1	1.001540563E3	5.229855983E-1
3.607437307E1	9.991567119E2	-2.869599576E-1
3.608437328E1	9.993077914E2	-2.355139488E-1
3.609437349E1	9.995768512E2	-1.439314916E-1
3.610437370E1	9.994393166E2	-1.907393113E-1
3.611437390E1	9.995120091E2	-1.659979066E-1
3.612437411E1	9.995561939E2	-1.509610596E-1
3.613437432E1	9.996144458E2	-1.311389776E-1
3.614437453E1	9.996136960E2	-1.313941252E-1
3.615437474E1	9.995709675E2	-1.459336554E-1
3.616437495E1	9.997051598E2	-1.002752375E-1
3.617437515E1	9.997949090E2	-6.974525944E-2
3.618437536E1	9.996993083E2	-1.022659137E-1
3.619437557E1	9.996157036E2	-1.307109975E-1
3.620437578E1	9.995600075E2	-1.496633166E-1
3.621437599E1	9.998476715E2	-5.179957020E-2
3.622437620E1	9.995776710E2	-1.436525226E-1
3.623437640E1	9.995794570E2	-1.430447600E-1
3.624437661E1	9.995987831E2	-1.364685109E-1
3.625437682E1	9.997483503E2	-8.558243633E-2
3.626437703E1	9.997603315E2	-8.150683098E-2
3.627437724E1	9.997757042E2	-7.627768430E-2
3.628437745E1	9.996309972E2	-1.255072799E-1
3.629437765E1	9.997808090E2	-7.454127729E-2
3.630437786E1	9.995783440E2	-1.434235041E-1
3.631437807E1	9.993470518E2	-2.221474524E-1
3.632437828E1	9.994040433E2	-2.027461150E-1
3.633437849E1	9.990378683E2	-3.274398243E-1
3.634437870E1	9.989879514E2	-3.444451077E-1
3.635437890E1	9.986194228E2	-4.700451787E-1
3.636437911E1	9.984170885E2	-5.390431655E-1
3.637437932E1	9.980921078E2	-6.499233224E-1
3.638437953E1	9.979465600E2	-6.996062011E-1
3.644343813E1	9.979056584E2	-7.135705881E-1
3.645343834E1	9.978172717E2	-7.437510235E-1
3.646343854E1	9.976607626E2	-7.972055842E-1
3.647343875E1	9.976665324E2	-7.952346377E-1
3.648343896E1	9.975856410E2	-8.228687488E-1
3.649343917E1	9.974960807E2	-8.534695645E-1
3.650343938E1	9.973023549E2	-9.196803014E-1
3.651343959E1	9.973763738E2	-8.943794085E-1
3.652343979E1	9.972441142E2	-9.395905862E-1
3.653344000E1	9.971835917E2	-9.602833587E-1
3.654344021E1	9.995190680E2	-1.635955663E-1
3.655344042E1	9.993756681E2	-2.124054578E-1
3.656344063E1	9.991876479E2	-2.764242680E-1
3.657344084E1	9.991203562E2	-2.993422099E-1
3.658344104E1	9.989135682E2	-3.697885742E-1
3.659344125E1	9.987896667E2	-4.120120032E-1
3.660344146E1	9.984683543E2	-5.215583938E-1
3.661344167E1	9.981987636E2	-6.135254968E-1
3.662344188E1	9.970306321E2	-1.012591860E0
3.663344209E1	9.971986403E2	-9.551379663E-1
3.664344229E1	9.971360419E2	-9.765425175E-1
3.665344250E1	9.971137949E2	-9.841501865E-1
3.666344271E1	9.971225149E2	-9.811682352E-1
3.667344292E1	9.970626951E2	-1.001625742E0
3.668344313E1	9.970855708E2	-9.938022775E-1
3.669344334E1	9.970083175E2	-1.020224229E0
3.670344354E1	9.971127774E2	-9.844981498E-1
3.671344375E1	9.971034121E2	-9.877008654E-1
3.672344396E1	9.969928107E2	-1.025528331E0
3.673344417E1	9.971897774E2	-9.581683614E-1
3.674344438E1	9.970158113E2	-1.017661053E0
3.675344459E1	9.971138234E2	-9.841404515E-1
3.676344479E1	9.971845929E2	-9.599410488E-1
3.677344500E1	9.971626419E2	-9.674467522E-1
3.678344521E1	9.971863277E2	-9.593478754E-1
3.679344542E1	9.972655675E2	-9.322562558E-1
3.680344563E1	9.974459376E2	-8.706047877E-1
3.681344584E1	9.974208074E2	-8.791930846E-1
3.682344604E1	9.975314383E2	-8.413880100E-1
3.683344625E1	9.975435330E2	-8.372554718E-1
3.684344646E1	9.972006197E2	-9.544612033E-1
3.685344667E1	9.972374901E2	-9.418552502E-1
3.686344688E1	9.972296810E2	-9.445250819E-1
3.687344709E1	9.972106059E2	-9.510468269E-1
3.688344729E1	9.973779867E2	-8.938281556E-1
3.689344750E1	9.974186298E2	-8.799373157E-1
3.690344771E1	9.975901553E2	-8.213264587E-1
3.691344792E1	9.977282349E2	-7.741588316E-1
3.692344813E1	9.979652616E2	-6.932215817E-1
3.693344834E1	9.981307569E2	-6.367328507E-1
