"Time (s)"	"Frequency (Hz)"	"Speed (m/s)"
3.909223180E1	1.000486207E3	1.652300896E-1
3.910223201E1	1.000722967E3	2.456310804E-1
3.911223222E1	1.000683429E3	2.322072052E-1
3.912223243E1	1.000801064E3	2.721438562E-1
3.913223263E1	1.000969868E3	3.294355477E-1
3.914223284E1	1.001007454E3	3.421897852E-1
3.915223305E1	1.001073340E3	3.645444767E-1
3.916223326E1	1.001297757E3	4.406653859E-1
3.917223347E1	1.001315735E3	4.467620620E-1
3.918223368E1	1.001401820E3	4.759517494E-1
3.919223388E1	1.001702800E3	5.779678597E-1
3.920223409E1	1.001767523E3	5.998974869E-1
3.921223430E1	1.001988609E3	6.747851327E-1
3.922223451E1	1.001946692E3	6.605892145E-1
3.923223472E1	1.001962568E3	6.659661226E-1
3.924223493E1	1.002165336E3	7.346236223E-1
3.925223513E1	1.002049269E3	6.953264880E-1
3.926223534E1	1.002041542E3	6.927102346E-1
3.927223555E1	1.002033707E3	6.900570113E-1
3.928223576E1	1.002105378E3	7.143245814E-1
3.929223597E1	1.001974337E3	6.699518729E-1
3.930223618E1	1.001857588E3	6.304090007E-1
3.931223638E1	1.001896257E3	6.435071847E-1
3.932223659E1	1.001910921E3	6.484739843E-1
3.933223680E1	1.001690823E3	5.739092973E-1
3.934223701E1	1.001685630E3	5.721498085E-1
3.935223722E1	1.001707100E3	5.794248991E-1
3.936223743E1	1.001635684E3	5.552242780E-1
3.937137297E1	1.001716656E3	5.826626549E-1
3.938137318E1	1.001565284E3	5.313646824E-1
3.939137339E1	1.001479294E3	5.022171987E-1
3.940137360E1	1.001716123E3	5.824822186E-1
3.941137381E1	1.001719993E3	5.837934076E-1
3.942137401E1	1.001720270E3	5.838874342E-1
3.943137422E1	1.001793685E3	6.087609646E-1
3.944137443E1	1.001894308E3	6.428468350E-1
3.945137464E1	1.001539285E3	5.225525318E-1
3.946137485E1	1.001717614E3	5.829872615E-1
3.947137506E1	1.001438525E3	4.883960021E-1
3.948137526E1	1.001705021E3	5.787203267E-1
3.949137547E1	1.001605545E3	5.450103170E-1
3.950137568E1	1.001610205E3	5.465896994E-1
3.951137589E1	1.001813833E3	6.155865559E-1
3.952137610E1	1.001860858E3	6.315166848E-1
3.953137631E1	1.001948023E3	6.610400599E-1
3.954137651E1	1.002017107E3	6.844359622E-1
3.955137672E1	1.002125001E3	7.209682731E-1
3.956137693E1	1.002149686E3	7.293255731E-1
3.957137714E1	1.002100891E3	7.128053562E-1
3.958137735E1	1.002173488E3	7.373830926E-1
3.959137756E1	1.002114517E3	7.174188372E-1
3.960137776E1	1.002182050E3	7.402816407E-1
3.961137797E1	1.001917851E3	6.508211836E-1
3.962137818E1	1.001983220E3	6.729602731E-1
3.963137839E1	1.002077312E3	7.048220989E-1
3.964137860E1	1.002090673E3	7.093458980E-1
3.965137881E1	1.001975579E3	6.703725511E-1
3.966137901E1	1.002135944E3	7.246730591E-1
3.967137922E1	1.002157376E3	7.319288673E-1
3.968137943E1	1.002175788E3	7.381617928E-1
3.969137964E1	1.002149248E3	7.291771743E-1
3.970137985E1	1.002040634E3	6.924026208E-1
3.971138006E1	1.002200628E3	7.465704696E-1
3.972138026E1	1.001843877E3	6.257641860E-1
3.973138047E1	1.002030321E3	6.889105760E-1
3.974138068E1	1.002057729E3	6.981910251E-1
3.975138089E1	1.002147949E3	7.287373927E-1
3.976138110E1	1.002143640E3	7.272786982E-1
3.977138131E1	1.001869212E3	6.343464872E-1
3.978138151E1	1.001950943E3	6.620291549E-1
3.979138172E1	1.002068723E3	7.019136474E-1
3.980138193E1	1.002149058E3	7.291127653E-1
3.981138214E1	1.002095676E3	7.110396779E-1
3.982138235E1	1.002200143E3	7.464063481E-1
3.983138256E1	1.002192451E3	7.438024911E-1
3.984138276E1	1.002054351E3	6.970473891E-1
3.985138297E1	1.002122344E3	7.200688718E-1
3.986138318E1	1.002200712E3	7.465988711E-1
3.987138339E1	1.002133166E3	7.237327388E-1
3.988138360E1	1.002002760E3	6.795772567E-1
3.989138381E1	1.002061538E3	6.994810580E-1
3.990138401E1	1.002101623E3	7.130531388E-1
3.991138422E1	1.001975004E3	6.701776096E-1
3.992138443E1	1.002094772E3	7.107337025E-1
3.993138464E1	1.002099218E3	7.122390005E-1
3.994138485E1	1.002095479E3	7.109730225E-1
3.995138506E1	1.001840286E3	6.245479383E-1
3.996138526E1	1.002001839E3	6.792653963E-1
3.997138547E1	1.001950940E3	6.620280809E-1
3.998138568E1	1.001887370E3	6.404969126E-1
3.999138589E1	1.001847594E3	6.270235251E-1
4.000138610E1	1.001777072E3	6.031325094E-1
4.001138631E1	1.001784315E3	6.055863787E-1
4.002138651E1	1.001546814E3	5.251044405E-1
4.003138672E1	1.001477917E3	5.017502895E-1
4.004138693E1	1.001344939E3	4.566649171E-1
4.005138714E1	1.001255352E3	4.262846123E-1
4.006138735E1	1.001024909E3	3.481122843E-1
4.017060128E1	1.000833002E3	2.829848026E-1
4.018060149E1	1.000678003E3	2.303649601E-1
4.019060170E1	1.000547714E3	1.861208606E-1
4.020060190E1	1.000716223E3	2.433414362E-1
4.021060211E1	1.000419063E3	1.424218602E-1
4.022060232E1	1.000379819E3	1.290895104E-1
4.023060253E1	1.000228099E3	7.753600129E-2
4.024060274E1	1.000153345E3	5.212945454E-2
4.025060295E1	1.000170816E3	5.806759836E-2
4.026060315E1	1.000169397E3	5.758516273E-2
4.027060336E1	1.000138469E3	4.707303096E-2
4.028060357E1	1.000057746E3	1.963250221E-2
4.029060378E1	9.999665821E2	-1.136245975E-2
4.030060399E1	9.997599832E2	-8.162529887E-2
4.031060420E1	9.998524673E2	-5.016852814E-2
4.032060440E1	9.996332321E2	-1.247468268E-1
4.033060461E1	9.997038360E2	-1.007255852E-1
4.034060482E1	9.996583054E2	-1.162158722E-1
4.035060503E1	9.994862382E2	-1.747688012E-1
4.036060524E1	9.994988826E2	-1.704653280E-1
4.037060545E1	9.992872460E2	-2.425092165E-1
4.038060565E1	9.992085188E2	-2.693167815E-1
4.039060586E1	9.991396665E2	-2.927652737E-1
4.040060607E1	9.991535462E2	-2.880381044E-1
4.041060628E1	9.989577199E2	-3.547449652E-1
4.042060649E1	9.989005820E2	-3.742135530E-1
4.043060670E1	9.987027105E2	-4.416513940E-1
4.044060690E1	9.986885906E2	-4.464647013E-1
4.045060711E1	9.986645703E2	-4.546532398E-1
4.046060732E1	9.985105925E2	-5.071539087E-1
4.047060753E1	9.984468342E2	-5.288978317E-1
4.048060774E1	9.982678298E2	-5.899597723E-1
4.049060795E1	9.982301950E2	-6.028005487E-1
4.050060815E1	9.983611712E2	-5.581164570E-1
4.051060836E1	9.980647621E2	-6.592567137E-1
4.052060857E1	9.982102277E2	-6.096136673E-1
4.053060878E1	9.982380365E2	-6.001250018E-1
4.054060899E1	9.984890238E2	-5.145093036E-1
4.055060920E1	9.981043753E2	-6.457364758E-1
4.056060940E1	9.984549550E2	-5.261282056E-1
4.057060961E1	9.984061415E2	-5.427769835E-1
4.058060982E1	9.986927077E2	-4.450611958E-1
4.059061003E1	9.985022277E2	-5.100064678E-1
4.060061024E1	9.986691386E2	-4.530958679E-1
4.061061045E1	9.988558914E2	-3.894424766E-1
4.062061065E1	9.986372179E2	-4.639781999E-1
4.063061086E1	9.990297785E2	-3.301956641E-1
4.064061107E1	9.987663826E2	-4.199479798E-1
4.065061128E1	9.990115035E2	-3.364213730E-1
4.066061149E1	9.991089906E2	-3.032133646E-1
4.067061170E1	9.990485063E2	-3.238159836E-1
4.068061190E1	9.991390567E2	-2.929729466E-1
4.069061211E1	9.994887688E2	-1.739075230E-1
4.070061232E1	9.993468371E2	-2.222205305E-1
4.071061253E1	9.991048315E2	-3.046299689E-1
4.072061274E1	9.992542947E2	-2.537290058E-1
4.073061295E1	9.995248124E2	-1.616405830E-1
4.074061315E1	9.996149365E2	-1.309720265E-1
4.075061336E1	9.994543746E2	-1.856138989E-1
4.076061357E1	9.994351808E2	-1.921470556E-1
4.077061378E1	9.996949644E2	-1.037437511E-1
4.078061399E1	9.997207224E2	-9.498091573E-2
4.079061420E1	9.996638575E2	-1.143268896E-1
4.080061440E1	9.996506961E2	-1.188048110E-1
4.081061461E1	9.998015651E2	-6.748126836E-2
4.082061482E1	9.997811911E2	-7.441132182E-2
4.083061503E1	9.996312320E2	-1.254273880E-1
4.084061524E1	9.996791727E2	-1.091163045E-1
4.085061545E1	9.996655884E2	-1.137379911E-1
4.086061565E1	9.997572750E2	-8.254654931E-2
4.087061586E1	9.995438958E2	-1.551461813E-1
4.088061607E1	9.995639349E2	-1.483268204E-1
4.089061628E1	9.996763317E2	-1.100828462E-1
4.090061649E1	9.996165358E2	-1.304278591E-1
4.091061670E1	9.995168818E2	-1.643395949E-1
4.092061690E1	9.996112106E2	-1.322398139E-1
4.093061711E1	9.996079322E2	-1.333553342E-1
4.094061732E1	9.995968684E2	-1.371200194E-1
4.095061753E1	9.997214013E2	-9.474995855E-2
4.096061774E1	9.995405738E2	-1.562767224E-1
4.087230059E1	9.997602144E2	-8.154666564E-2
4.088230080E1	9.998052240E2	-6.623674676E-2
4.089230100E1	9.996966783E2	-1.031606526E-1
4.090230121E1	9.998318497E2	-5.718072462E-2
4.091230142E1	9.995912791E2	-1.390219325E-1
4.092230163E1	1.000008879E3	3.018715134E-3
4.093230184E1	9.997829928E2	-7.379845493E-2
4.094230205E1	9.999637084E2	-1.233957981E-2
4.095230225E1	9.999856812E2	-4.868466227E-3
4.096230246E1	9.999895081E2	-3.567283601E-3
4.097230267E1	1.000113384E3	3.854628895E-2
4.098230288E1	9.999436408E2	-1.916319460E-2
4.099230309E1	1.000402094E3	1.366569009E-1
4.100230330E1	1.000390108E3	1.325851017E-1
4.101230350E1	1.000330254E3	1.122491870E-1
4.102230371E1	1.000484105E3	1.645159263E-1
4.103230392E1	1.000619789E3	2.105978445E-1
4.104230413E1	1.000748853E3	2.544194260E-1
4.105230434E1	1.000671366E3	2.281114505E-1
4.106230455E1	1.000855881E3	2.907507971E-1
4.107230475E1	1.000904313E3	3.071885423E-1
4.108230496E1	1.000947767E3	3.219358127E-1
4.109230517E1	1.001127532E3	3.829292641E-1
4.110230538E1	1.001103094E3	3.746387497E-1
4.111230559E1	1.001201203E3	4.079191100E-1
4.112230580E1	1.001238552E3	4.205865948E-1
4.113230600E1	1.001346107E3	4.570611226E-1
4.114230621E1	1.001491242E3	5.062671507E-1
4.115230642E1	1.001445445E3	4.907421068E-1
4.116230663E1	1.001497433E3	5.083659195E-1
4.117230684E1	1.001424393E3	4.836048973E-1
4.118230705E1	1.001433193E3	4.865880768E-1
4.119230725E1	1.001625699E3	5.518403772E-1
4.120230746E1	1.001588574E3	5.392583917E-1
4.121230767E1	1.001612942E3	5.475171579E-1
4.122230788E1	1.001789101E3	6.072079457E-1
4.123230809E1	1.001684922E3	5.719098116E-1
4.124230830E1	1.001731099E3	5.875566112E-1
4.125230850E1	1.001878892E3	6.376252129E-1
4.126230871E1	1.001856656E3	6.300932252E-1
4.127230892E1	1.001790116E3	6.075518016E-1
4.128230913E1	1.001788332E3	6.069475282E-1
4.129230934E1	1.001765561E3	5.992326992E-1
4.130230955E1	1.001654143E3	5.614798003E-1
4.131230975E1	1.001871231E3	6.350301721E-1
4.132230996E1	1.001731070E3	5.875465970E-1
4.133231017E1	1.001696182E3	5.757253357E-1
4.134231038E1	1.001460482E3	4.958398475E-1
4.135231059E1	1.001634593E3	5.548546586E-1
4.136231080E1	1.001579544E3	5.361979977E-1
4.137231100E1	1.001575651E3	5.348786024E-1
4.138231121E1	1.001392134E3	4.726675422E-1
4.139231142E1	1.001509447E3	5.124383537E-1
4.140231163E1	1.001419918E3	4.820874983E-1
4.141231184E1	1.001155954E3	3.925707328E-1
4.142231205E1	1.001217508E3	4.134492799E-1
4.143231225E1	1.001259878E3	4.278193628E-1
4.144231246E1	1.001097914E3	3.728814395E-1
4.145231267E1	1.001054573E3	3.581771037E-1
4.146231288E1	1.000746617E3	2.536602760E-1
4.147231309E1	1.000830377E3	2.820939001E-1
4.148231330E1	1.000619631E3	2.105439108E-1
4.149231350E1	1.000661877E3	2.248894576E-1
4.150231371E1	1.000668940E3	2.272875162E-1
4.151231392E1	1.000744294E3	2.528718308E-1
4.152231413E1	1.000524569E3	1.782598542E-1
4.153231434E1	1.000597427E3	2.030038633E-1
4.154231455E1	1.000403203E3	1.370336126E-1
4.155231475E1	1.000487423E3	1.656430289E-1
4.156231496E1	1.000379015E3	1.288163904E-1
4.157164805E1	1.000259130E3	8.808153721E-2
4.158164826E1	1.000324060E3	1.101446717E-1
4.159164846E1	1.000241513E3	8.209452737E-2
4.160164867E1	1.000299906E3	1.019373193E-1
4.161164888E1	9.998977797E2	-3.475846036E-2
4.162164909E1	1.000021786E3	7.407042340E-3
4.163164930E1	9.999908281E2	-3.118475297E-3
4.164164951E1	9.998389186E2	-5.477649500E-2
4.165164971E1	9.997746522E2	-7.663553428E-2
4.166164992E1	9.997395668E2	-8.857034462E-2
4.167165013E1	9.996942271E2	-1.039945831E-1
4.168165034E1	9.994018598E2	-2.034893761E-1
4.169165055E1	9.993027242E2	-2.372392098E-1
4.170165076E1	9.993483455E2	-2.217070091E-1
4.171165096E1	9.993087486E2	-2.351880500E-1
4.172165117E1	9.992283670E2	-2.625578286E-1
4.173165138E1	9.991062463E2	-3.041481053E-1
4.174165159E1	9.991717922E2	-2.818240523E-1
4.175165180E1	9.988999374E2	-3.744331706E-1
4.176165201E1	9.990242893E2	-3.320656362E-1
4.177165221E1	9.988642490E2	-3.865944253E-1
4.178165242E1	9.987609354E2	-4.218045995E-1
4.179165263E1	9.986332870E2	-4.653183663E-1
4.180165284E1	9.985466376E2	-4.948624242E-1
4.181165305E1	9.984505978E2	-5.276142180E-1
4.182165326E1	9.983047312E2	-5.773701780E-1
4.183165346E1	9.982685983E2	-5.896975915E-1
4.184165367E1	9.981809588E2	-6.196010842E-1
4.185165388E1	9.981897457E2	-6.166026708E-1
4.186165409E1	9.980409937E2	-6.673695161E-1
4.187165430E1	9.981105547E2	-6.436274919E-1
4.188165451E1	9.980048224E2	-6.797165233E-1
4.189165471E1	9.979426540E2	-7.009397243E-1
4.190165492E1	9.976920704E2	-7.865112937E-1
4.191165513E1	9.980112089E2	-6.775364607E-1
4.192165534E1	9.977563869E2	-7.645438021E-1
4.193165555E1	9.975995988E2	-8.181001752E-1
4.194165576E1	9.977149256E2	-7.787046781E-1
4.195165596E1	9.976960705E2	-7.851449590E-1
4.196165617E1	9.978358077E2	-7.374212915E-1
4.197165638E1	9.975055980E2	-8.502174545E-1
4.198165659E1	9.976128557E2	-8.135711788E-1
4.199165680E1	9.976702588E2	-7.939617235E-1
4.200165701E1	9.977218035E2	-7.763554936E-1
4.201165721E1	9.976372052E2	-8.052528655E-1
4.202165742E1	9.977096171E2	-7.805178666E-1
4.203165763E1	9.976139985E2	-8.131807754E-1
4.204165784E1	9.976262694E2	-8.089887180E-1
4.205165805E1	9.976858695E2	-7.886293541E-1
4.206165826E1	9.976241051E2	-8.097281000E-1
4.207165846E1	9.974902891E2	-8.554486221E-1
4.208165867E1	9.976041060E2	-8.165603609E-1
4.209165888E1	9.974916660E2	-8.549781446E-1
4.210165909E1	9.977854179E2	-7.546291158E-1
4.211165930E1	9.976403672E2	-8.041726883E-1
4.212165951E1	9.977915133E2	-7.525474703E-1
4.213165971E1	9.976670328E2	-7.950636928E-1
4.214165992E1	9.978729361E2	-7.247433102E-1
4.215166013E1	9.976085611E2	-8.150383314E-1
4.216166034E1	9.978981185E2	-7.161449484E-1
4.217166055E1	9.977974409E2	-7.505231685E-1
4.218166076E1	9.978342110E2	-7.379665472E-1
4.219166096E1	9.978051683E2	-7.478842648E-1
4.220166117E1	9.979619069E2	-6.943668278E-1
4.221166138E1	9.977760014E2	-7.578449635E-1
4.222166159E1	9.977812804E2	-7.560421173E-1
4.223166180E1	9.977351118E2	-7.718100640E-1
4.224166201E1	9.978787462E2	-7.227594471E-1
4.225166221E1	9.976939621E2	-7.858651246E-1
4.226166242E1	9.976471103E2	-8.018692117E-1
4.227274047E1	9.978746367E2	-7.241626416E-1
4.228274068E1	9.978437062E2	-7.347241769E-1
4.229274089E1	9.974513302E2	-8.687619226E-1
4.230274110E1	9.978633933E2	-7.280017264E-1
4.231274130E1	9.978821964E2	-7.215814050E-1
4.232274151E1	9.977938633E2	-7.517449204E-1
4.233274172E1	9.978859499E2	-7.202997690E-1
4.234274193E1	9.975386201E2	-8.389340966E-1
4.235274214E1	9.976508521E2	-8.005909846E-1
4.236274235E1	9.977715819E2	-7.593542978E-1
4.237274255E1	9.977800482E2	-7.564629087E-1
4.238274276E1	9.975030570E2	-8.510857322E-1
4.239274297E1	9.975715067E2	-8.276977682E-1
4.240274318E1	9.977243691E2	-7.754792079E-1
4.241274339E1	9.975785756E2	-8.252826389E-1
4.242274360E1	9.976871625E2	-7.881876998E-1
4.243274380E1	9.977444053E2	-7.686359332E-1
4.244274401E1	9.977391088E2	-7.704448932E-1
4.245274422E1	9.976050251E2	-8.162463423E-1
4.246274443E1	9.977501241E2	-7.666827433E-1
4.247274464E1	9.977848339E2	-7.548285537E-1
4.248274485E1	9.976782114E2	-7.912452257E-1
4.249274505E1	9.978545803E2	-7.310110102E-1
4.250274526E1	9.977275275E2	-7.744004559E-1
4.251274547E1	9.977324255E2	-7.727275489E-1
4.252274568E1	9.979986484E2	-6.818241099E-1
4.253274589E1	9.975909254E2	-8.210633551E-1
4.254274610E1	9.979209930E2	-7.083350091E-1
4.255274630E1	9.979388562E2	-7.022363090E-1
4.256274651E1	9.978771084E2	-7.233186726E-1
4.257274672E1	9.980374681E2	-6.685729348E-1
4.258274693E1	9.980611566E2	-6.604873280E-1
4.259274714E1	9.980870256E2	-6.516578944E-1
4.260274735E1	9.980949716E2	-6.489459079E-1
4.261274755E1	9.980113135E2	-6.775007591E-1
4.262274776E1	9.981998160E2	-6.131663669E-1
4.263274797E1	9.981952941E2	-6.147093708E-1
4.264274818E1	9.981776526E2	-6.207293169E-1
4.265274839E1	9.983501870E2	-5.618633982E-1
4.266274860E1	9.982648715E2	-5.909691073E-1
4.267274880E1	9.985446505E2	-4.955400034E-1
4.268274901E1	9.985363943E2	-4.983553485E-1
4.269274922E1	9.985517640E2	-4.931143908E-1
4.270274943E1	9.988501353E2	-3.914040587E-1
4.271274964E1	9.987858107E2	-4.133262051E-1
4.272274985E1	9.989366689E2	-3.619173983E-1
4.273275005E1	9.987315727E2	-4.318129909E-1
4.274275026E1	9.989073579E2	-3.719046881E-1
4.275275047E1	9.989231734E2	-3.665157192E-1
4.276275068E1	9.989423112E2	-3.599949539E-1
4.277275089E1	9.989053914E2	-3.725747478E-1
4.278275110E1	9.991051765E2	-3.045124796E-1
4.279275130E1	9.991945004E2	-2.740906444E-1
4.280275151E1	9.990008001E2	-3.400677641E-1
4.281275172E1	9.990554685E2	-3.214443390E-1
4.282275193E1	9.992205004E2	-2.652366188E-1
4.283275214E1	9.993147253E2	-2.331531553E-1
4.284275235E1	9.992217696E2	-2.648044230E-1
4.285275255E1	9.993998698E2	-2.041667809E-1
4.286275276E1	9.994034174E2	-2.029591664E-1
4.287275297E1	9.994619280E2	-1.830429554E-1
4.288275318E1	9.994441438E2	-1.890962080E-1
4.289275339E1	9.992916684E2	-2.410034498E-1
4.290275360E1	9.994883928E2	-1.740354975E-1
4.291275380E1	9.996254535E2	-1.273935386E-1
4.292275401E1	9.995396522E2	-1.565903311E-1
4.293275422E1	9.994829959E2	-1.758723103E-1
4.294275443E1	9.995508608E2	-1.527759336E-1
4.295275464E1	9.995973296E2	-1.369630924E-1
4.296275485E1	9.995022596E2	-1.693159982E-1
4.307185078E1	9.995379562E2	-1.571674976E-1
4.308185099E1	9.994909414E2	-1.731680778E-1
4.309185119E1	9.996194977E2	-1.294200302E-1
4.310185140E1	9.997826118E2	-7.392806353E-2
4.311185161E1	9.995411396E2	-1.560841701E-1
4.312185182E1	9.996192603E2	-1.295007991E-1
4.313185203E1	9.997111939E2	-9.822243099E-2
4.314185224E1	9.996333513E2	-1.247062969E-1
4.315185244E1	9.995722773E2	-1.454879321E-1
4.316185265E1	9.997156741E2	-9.669829538E-2
4.317185286E1	9.996616835E2	-1.150665554E-1
4.318185307E1	9.996584650E2	-1.161615784E-1
4.319185328E1	9.995721157E2	-1.455429545E-1
4.320185349E1	9.996167868E2	-1.303424203E-1
4.321185369E1	9.995452922E2	-1.546709917E-1
4.322185390E1	9.996049220E2	-1.343796233E-1
4.323185411E1	9.995896850E2	-1.395643556E-1
4.324185432E1	9.996440775E2	-1.210567399E-1
4.325185453E1	9.997807787E2	-7.455158696E-2
4.326185474E1	9.998129456E2	-6.361038350E-2
4.327185494E1	9.996665107E2	-1.134241942E-1
4.328185515E1	9.997710405E2	-7.786407454E-2
4.329185536E1	9.998321513E2	-5.707813953E-2
4.330185557E1	9.997776907E2	-7.560196415E-2
4.331185578E1	9.998351626E2	-5.605396830E-2
4.332185599E1	9.998929190E2	-3.641145110E-2
4.333185619E1	9.997360764E2	-8.975771552E-2
4.334185640E1	9.997305558E2	-9.163571575E-2
4.335185661E1	9.997425088E2	-8.756954517E-2
4.336185682E1	9.998657212E2	-4.566093791E-2
4.337185703E1	9.998548661E2	-4.935267247E-2
4.338185724E1	9.996627215E2	-1.147133725E-1
4.339185744E1	9.996685292E2	-1.127374325E-1
4.340185765E1	9.995710323E2	-1.459116152E-1
4.341185786E1	9.995376778E2	-1.572622486E-1
4.342185807E1	9.994345997E2	-1.923448543E-1
4.343185828E1	9.995630121E2	-1.486408391E-1
4.344185849E1	9.992377467E2	-2.593638324E-1
4.345185869E1	9.991981124E2	-2.728605729E-1
4.346185890E1	9.991571493E2	-2.868109620E-1
4.347185911E1	9.991043482E2	-3.047945937E-1
4.348185932E1	9.990106753E2	-3.367035133E-1
4.349185953E1	9.988062610E2	-4.063563282E-1
4.350185974E1	9.988181908E2	-4.022905476E-1
4.351185994E1	9.986844708E2	-4.478691167E-1
4.352186015E1	9.986295490E2	-4.665927693E-1
4.353186036E1	9.985193491E2	-5.041678080E-1
4.354186057E1	9.982991492E2	-5.792745369E-1
4.355186078E1	9.982355698E2	-6.009666288E-1
4.356186099E1	9.980306084E2	-6.709144305E-1
4.357186119E1	9.980249788E2	-6.728360797E-1
4.358186140E1	9.980344871E2	-6.695904731E-1
4.359186161E1	9.978116597E2	-7.456674886E-1
4.360186182E1	9.978382168E2	-7.365986540E-1
4.361186203E1	9.977418434E2	-7.695109062E-1
4.362186224E1	9.976643072E2	-7.959947533E-1
4.363186244E1	9.977319084E2	-7.729041568E-1
4.364186265E1	9.974994712E2	-8.523110279E-1
4.365186286E1	9.978402694E2	-7.358977320E-1
4.366186307E1	9.976352023E2	-8.059370923E-1
4.367186328E1	9.974473021E2	-8.701384811E-1
4.368186349E1	9.976732503E2	-7.929398735E-1
4.369186369E1	9.977387093E2	-7.705813516E-1
4.370186390E1	9.978360400E2	-7.373419877E-1
4.371186411E1	9.978749609E2	-7.240519417E-1
4.372186432E1	9.977948245E2	-7.514166831E-1
4.373186453E1	9.980160053E2	-6.758991718E-1
4.374186474E1	9.978008741E2	-7.493507091E-1
4.375186494E1	9.979513538E2	-6.979696055E-1
4.376186515E1	9.979371553E2	-7.028170172E-1
4.377186536E1	9.981775327E2	-6.207702202E-1
4.378186557E1	9.979756954E2	-6.896596389E-1
4.379186578E1	9.981296687E2	-6.371042275E-1
4.380186599E1	9.980418670E2	-6.670714480E-1
4.381186619E1	9.982476690E2	-5.968384066E-1
4.382186640E1	9.981887019E2	-6.169588485E-1
4.383186661E1	9.981504517E2	-6.300116623E-1
4.384186682E1	9.981592370E2	-6.270136170E-1
4.385186703E1	9.981558936E2	-6.281545672E-1
4.386186724E1	9.981653925E2	-6.249130226E-1
4.338577189E1	9.980886950E2	-6.510881230E-1
4.339577210E1	9.981358245E2	-6.350034203E-1
4.340577231E1	9.982605255E2	-5.924518884E-1
4.341577252E1	9.982922827E2	-5.816171202E-1
4.342577273E1	9.981422434E2	-6.328128448E-1
4.343577293E1	9.982216838E2	-6.057046538E-1
4.344577314E1	9.985169709E2	-5.049787921E-1
4.345577335E1	9.984060728E2	-5.428004221E-1
4.346577356E1	9.983985427E2	-5.453688733E-1
4.347577377E1	9.981608210E2	-6.264730609E-1
4.348577398E1	9.983712226E2	-5.546877791E-1
4.349577418E1	9.983065380E2	-5.767537915E-1
4.350577439E1	9.982718181E2	-5.885990510E-1
4.351577460E1	9.981694464E2	-6.235296182E-1
