"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
1.903125000E4	1.882579277E-2
1.905468750E4	1.009653642E-2
1.907812500E4	1.082607803E-2
1.910156250E4	4.179346536E-2
1.912500000E4	2.886240457E-2
1.914843750E4	2.017458840E-2
1.917187500E4	1.432798789E-2
1.919531250E4	1.859523781E-2
1.921875000E4	1.074443228E-2
1.924218750E4	3.672494778E-2
1.926562500E4	1.581636165E-2
1.928906250E4	1.854898879E-2
1.931250000E4	1.658148914E-2
1.933593750E4	8.342150295E-3
1.935937500E4	2.023567432E-2
1.938281250E4	1.579416543E-2
1.940625000E4	3.011087058E-2
1.942968750E4	1.827813596E-2
1.945312500E4	3.831551000E-2
1.947656250E4	1.112199008E-2
1.950000000E4	2.450047295E-2
1.952343750E4	1.473423077E-2
1.954687500E4	1.534999368E-2
1.957031250E4	4.341538905E-2
1.959375000E4	1.321396727E-2
1.961718750E4	2.974941644E-2
1.964062500E4	6.478698287E-3
1.966406250E4	1.401134708E-2
1.968750000E4	2.331033026E-2
1.971093750E4	8.795828351E-3
1.973437500E4	3.021336938E-2
1.975781250E4	3.387244210E-2
1.978125000E4	4.221003022E-2
1.980468750E4	3.298715130E-2
1.982812500E4	1.757089781E-2
1.985156250E4	1.227826755E-2
1.987500000E4	2.600426761E-2
1.989843750E4	8.216797309E-4
1.992187500E4	2.824479691E-2
1.994531250E4	1.250235797E-2
1.996875000E4	1.633463204E-2
1.999218750E4	1.233527978E-2
2.001562500E4	2.482486208E-2
2.003906250E4	1.376255037E-2
2.006250000E4	2.589991289E-2
2.008593750E4	1.417053238E-2
2.010937500E4	3.080325766E-3
2.013281250E4	2.353363994E-2
2.015625000E4	1.880793902E-2
2.017968750E4	3.493967128E-2
2.020312500E4	5.809920149E-3
2.022656250E4	2.356213474E-2
2.025000000E4	2.382138930E-2
2.027343750E4	1.563923330E-2
2.029687500E4	1.472826668E-2
2.032031250E4	1.428516986E-2
2.034375000E4	2.276652222E-2
2.036718750E4	1.766339362E-2
2.039062500E4	2.314739938E-2
2.041406250E4	2.792517089E-2
2.043750000E4	6.062372119E-3
2.046093750E4	2.594933238E-2
2.048437500E4	2.359823076E-2
2.050781250E4	1.918464690E-2
2.053125000E4	1.337319110E-2
2.055468750E4	1.463732527E-2
2.057812500E4	1.330055998E-2
2.060156250E4	5.464385045E-3
2.062500000E4	2.176191482E-2
2.064843750E4	2.296375431E-2
2.067187500E4	1.630071190E-2
2.069531250E4	7.307584409E-3
2.071875000E4	3.183000138E-2
2.074218750E4	2.800495615E-2
2.076562500E4	4.208306522E-2
2.078906250E4	1.412201684E-2
2.081250000E4	1.767367993E-2
2.083593750E4	3.159439383E-2
2.085937500E4	2.053489427E-2
2.088281250E4	2.852042887E-2
2.090625000E4	1.532755130E-2
2.092968750E4	4.001375671E-3
2.095312500E4	1.463462511E-2
2.097656250E4	1.281600392E-2
2.100000000E4	3.026999062E-2
2.102343750E4	5.919729049E-4
2.104687500E4	1.023334401E-2
2.107031250E4	4.090941224E-3
2.109375000E4	6.866208112E-3
2.111718750E4	1.920913105E-2
2.114062500E4	1.135708595E-2
2.116406250E4	8.137550733E-3
2.118750000E4	3.191518275E-3
2.121093750E4	3.126028243E-2
2.123437500E4	8.330800293E-3
2.125781250E4	1.029639798E-2
2.128125000E4	1.594770836E-2
2.130468750E4	1.426740960E-2
2.132812500E4	8.522131651E-3
2.135156250E4	1.762833834E-2
2.137500000E4	1.478835234E-2
2.139843750E4	8.560838855E-3
2.142187500E4	8.067204409E-3
2.144531250E4	1.636589899E-2
2.146875000E4	8.297865027E-3
2.149218750E4	1.146035766E-2
2.151562500E4	3.193774766E-2
2.153906250E4	8.942548251E-3
2.156250000E4	2.242710491E-2
2.158593750E4	1.579809082E-2
2.160937500E4	1.464891757E-2
2.163281250E4	1.166866217E-2
2.165625000E4	5.092891241E-3
2.167968750E4	1.216224965E-2
2.170312500E4	2.631157296E-2
2.172656250E4	1.229195523E-2
2.175000000E4	4.608340514E-3
2.177343750E4	1.449402877E-2
2.179687500E4	4.301298957E-2
2.182031250E4	1.703989393E-2
2.184375000E4	8.911527399E-3
2.186718750E4	7.755039211E-3
2.189062500E4	9.363444889E-3
2.191406250E4	1.751276775E-2
2.193750000E4	1.620797484E-2
2.196093750E4	3.504528733E-3
2.198437500E4	2.252524654E-3
2.200781250E4	1.409903911E-2
2.203125000E4	1.874260911E-2
2.205468750E4	1.533892370E-2
2.207812500E4	9.402420972E-3
2.210156250E4	1.655492602E-2
2.212500000E4	1.314353731E-2
2.214843750E4	2.115468488E-2
2.217187500E4	1.838605238E-2
2.219531250E4	2.199320701E-2
2.221875000E4	5.474633152E-3
2.224218750E4	1.777596368E-2
2.226562500E4	1.182867983E-2
2.228906250E4	8.698332057E-3
2.231250000E4	3.072708491E-2
2.233593750E4	3.323240648E-2
2.235937500E4	2.456822642E-2
2.238281250E4	7.640616140E-3
2.240625000E4	2.602854404E-2
2.242968750E4	2.479926160E-2
2.245312500E4	5.288304863E-3
2.247656250E4	3.053140065E-3
2.250000000E4	1.756200041E-2
2.252343750E4	1.567331390E-2
2.254687500E4	1.505236103E-2
2.257031250E4	2.106490016E-2
2.259375000E4	2.308933697E-2
2.261718750E4	2.875630742E-3
2.264062500E4	1.912072875E-2
2.266406250E4	2.154004625E-2
2.268750000E4	2.929045160E-2
2.271093750E4	2.577883245E-2
2.273437500E4	1.555377795E-2
2.275781250E4	9.833389539E-3
2.278125000E4	8.218221171E-3
2.280468750E4	2.123409376E-2
2.282812500E4	4.046646311E-3
2.285156250E4	3.975382573E-3
2.287500000E4	2.168044169E-2
2.289843750E4	1.807116951E-2
2.292187500E4	7.699506639E-3
2.294531250E4	1.947985583E-2
2.296875000E4	1.545737756E-2
2.299218750E4	1.214098659E-2
2.301562500E4	1.600437808E-2
2.303906250E4	1.170741266E-2
2.306250000E4	1.942397924E-2
2.308593750E4	2.514604027E-2
2.310937500E4	3.296360446E-2
2.313281250E4	1.020314143E-2
2.315625000E4	2.487072925E-2
2.317968750E4	2.570896460E-2
2.320312500E4	2.975884351E-2
2.322656250E4	1.823651255E-2
2.325000000E4	2.800904869E-2
2.327343750E4	3.281364676E-3
2.329687500E4	5.641834343E-3
2.332031250E4	9.040071747E-3
2.334375000E4	1.433203400E-2
2.336718750E4	6.614429283E-3
2.339062500E4	2.110327019E-3
2.341406250E4	3.353496585E-3
2.343750000E4	1.101826797E-2
2.346093750E4	2.020773558E-2
2.348437500E4	1.320464318E-2
2.350781250E4	6.194459491E-3
2.353125000E4	9.862316557E-3
2.355468750E4	2.247198148E-2
2.357812500E4	1.884619540E-2
2.360156250E4	2.334988467E-2
2.362500000E4	1.847878402E-2
2.364843750E4	1.314366712E-2
2.367187500E4	5.550605289E-3
2.369531250E4	4.342694779E-3
2.371875000E4	9.127549717E-3
2.374218750E4	1.206174432E-2
2.376562500E4	9.504503183E-3
2.378906250E4	3.237400974E-3
2.381250000E4	4.552652883E-3
2.383593750E4	7.689369445E-4
2.385937500E4	3.609201614E-3
2.388281250E4	3.715804361E-3
2.390625000E4	6.323358567E-3
2.392968750E4	9.728248056E-3
2.395312500E4	1.742728433E-2
2.397656250E4	2.445749888E-2
