"Time (s)"	"Recording (a.u.)"
3.131250000E-2	6.793420209E-2
3.133333333E-2	3.961302530E-2
3.135416667E-2	4.400769066E-2
3.137500000E-2	3.198339793E-2
3.139583333E-2	-1.596118046E-2
3.141666667E-2	1.516769921E-2
3.143750000E-2	-1.373332926E-3
3.145833333E-2	-5.597094638E-2
3.147916667E-2	-1.513718070E-2
3.150000000E-2	-9.674367504E-3
3.152083333E-2	-7.101657155E-2
3.154166667E-2	-3.530991546E-2
3.156250000E-2	1.638843959E-2
3.158333333E-2	-1.782280953E-2
3.160416667E-2	-2.032532731E-2
3.162500000E-2	5.020294809E-2
3.164583333E-2	3.885006256E-2
3.166666667E-2	1.293984802E-2
3.168750000E-2	-5.737479781E-3
3.170833333E-2	-4.699850459E-2
3.172916667E-2	-6.836146123E-3
3.175000000E-2	-2.685628834E-3
3.177083333E-2	-4.760887478E-2
3.179166667E-2	-1.471602527E-1
3.181250000E-2	-1.359904782E-1
3.183333333E-2	-1.852473525E-2
3.185416667E-2	-6.677449873E-2
3.187500000E-2	-8.401745659E-2
3.189583333E-2	-7.174901578E-2
3.191666667E-2	-3.204443495E-2
3.193750000E-2	2.246162297E-2
3.195833333E-2	-7.403790399E-2
3.197916667E-2	-8.932767724E-2
3.200000000E-2	1.364177374E-2
3.202083333E-2	-1.794488357E-2
3.204166667E-2	-1.113315226E-1
3.206250000E-2	-9.839167455E-2
3.208333333E-2	-8.542130802E-2
3.210416667E-2	-7.937864315E-2
3.212500000E-2	-3.317361980E-2
3.214583333E-2	-5.481124302E-2
3.216666667E-2	-7.196264534E-2
3.218750000E-2	-6.833094272E-2
3.220833333E-2	-5.325479904E-2
3.222916667E-2	-3.152562029E-2
3.225000000E-2	-6.308175909E-2
3.227083333E-2	-1.486251411E-2
3.229166667E-2	5.825983459E-2
3.231250000E-2	3.302102725E-2
3.233333333E-2	1.745658742E-2
3.235416667E-2	1.388592181E-2
3.237500000E-2	6.085390790E-2
3.239583333E-2	7.242042299E-2
3.241666667E-2	-2.331614124E-2
3.243750000E-2	-1.577806940E-2
3.245833333E-2	2.642902921E-2
3.247916667E-2	-5.475020600E-2
3.250000000E-2	-5.032502213E-2
3.252083333E-2	5.432294687E-2
3.254166667E-2	1.623584704E-2
3.256250000E-2	-4.461806085E-2
3.258333333E-2	-2.465895566E-2
3.260416667E-2	1.638843959E-2
3.262500000E-2	3.347880490E-2
3.264583333E-2	1.321451460E-2
3.266666667E-2	7.812738426E-3
3.268750000E-2	1.953184606E-3
3.270833333E-2	-3.997924741E-3
3.272916667E-2	-9.552293466E-3
3.275000000E-2	-4.089480270E-3
3.277083333E-2	-6.927701651E-3
3.279166667E-2	1.467940306E-2
3.281250000E-2	6.714072085E-3
3.283333333E-2	1.858577227E-2
3.285416667E-2	4.452650533E-2
3.287500000E-2	6.103701895E-3
3.289583333E-2	1.797540208E-2
3.291666667E-2	4.016235847E-2
3.293750000E-2	4.242072817E-2
3.295833333E-2	9.765923032E-4
3.297916667E-2	6.500442518E-3
3.300000000E-2	4.965361492E-2
3.302083333E-2	2.679525132E-2
3.304166667E-2	2.578814051E-2
3.306250000E-2	4.821924497E-2
3.308333333E-2	2.932828761E-2
3.310416667E-2	-1.672414319E-2
3.312500000E-2	-2.642902921E-2
3.314583333E-2	-1.498458815E-2
3.316666667E-2	-8.789330729E-3
3.318750000E-2	1.327555162E-2
3.320833333E-2	5.951109348E-3
3.322916667E-2	-4.086428419E-2
3.325000000E-2	-3.616443373E-2
3.327083333E-2	-1.574755089E-2
3.329166667E-2	-6.924649800E-2
3.331250000E-2	-8.560441908E-2
3.333333333E-2	-6.073183386E-2
3.335416667E-2	-6.970427564E-2
3.337500000E-2	-4.119998779E-2
3.339583333E-2	3.192236091E-2
3.341666667E-2	2.102725303E-2
3.343750000E-2	1.559495834E-2
3.345833333E-2	6.820886868E-2
3.347916667E-2	5.798516800E-2
3.350000000E-2	2.371288186E-2
3.352083333E-2	9.796441542E-3
3.354166667E-2	-1.644947661E-2
3.356250000E-2	-6.134220405E-3
3.358333333E-2	2.642902921E-2
3.360416667E-2	-2.822962127E-2
3.362500000E-2	1.779229102E-2
3.364583333E-2	8.532975249E-2
3.366666667E-2	5.096591082E-2
3.368750000E-2	5.218665120E-2
3.370833333E-2	3.109836116E-2
3.372916667E-2	2.542191839E-2
3.375000000E-2	4.297006134E-2
3.377083333E-2	1.886043886E-2
3.379166667E-2	-3.448591571E-2
3.381250000E-2	-3.707998901E-2
3.383333333E-2	4.242072817E-3
3.385416667E-2	3.064058351E-2
3.387500000E-2	4.541154210E-2
3.389583333E-2	2.423169652E-2
3.391666667E-2	-3.814813684E-3
3.393750000E-2	6.433301798E-2
3.395833333E-2	9.262367626E-2
3.397916667E-2	7.019257179E-3
3.400000000E-2	2.557451094E-2
3.402083333E-2	-2.380443739E-3
3.404166667E-2	-7.422101505E-2
3.406250000E-2	-2.200384533E-2
3.408333333E-2	-2.365184484E-2
3.410416667E-2	-5.340739158E-2
3.412500000E-2	-4.950102237E-2
3.414583333E-2	-7.019257179E-4
3.416666667E-2	1.705984680E-2
3.418750000E-2	-4.153569140E-2
3.420833333E-2	-8.819849239E-3
3.422916667E-2	7.885982849E-2
3.425000000E-2	5.697805719E-2
3.427083333E-2	9.033478805E-3
3.429166667E-2	3.698843348E-2
3.431250000E-2	7.351908933E-2
3.433333333E-2	8.990752892E-2
3.435416667E-2	6.851405377E-2
3.437500000E-2	8.716086306E-2
3.439583333E-2	8.923612171E-2
3.441666667E-2	4.892117069E-2
3.443750000E-2	4.153569140E-2
3.445833333E-2	3.314310129E-2
3.447916667E-2	4.742576373E-2
3.450000000E-2	5.548265023E-2
3.452083333E-2	3.137302774E-2
3.454166667E-2	7.477034822E-2
3.456250000E-2	7.712027345E-2
3.458333333E-2	-2.334665975E-2
3.460416667E-2	2.655110324E-3
3.462500000E-2	3.805658132E-2
3.464583333E-2	2.014221625E-3
3.466666667E-2	-3.448591571E-3
3.468750000E-2	-6.711020234E-2
3.470833333E-2	-4.123050630E-2
3.472916667E-2	4.788354137E-2
3.475000000E-2	1.681569872E-2
3.477083333E-2	-3.540147099E-3
3.479166667E-2	2.728354747E-2
3.481250000E-2	3.833124790E-2
3.483333333E-2	1.196325571E-2
3.485416667E-2	-4.086428419E-2
3.487500000E-2	-1.748710593E-2
3.489583333E-2	5.908383435E-2
3.491666667E-2	4.809717093E-2
3.493750000E-2	2.685628834E-3
3.495833333E-2	1.818903165E-2
3.497916667E-2	1.791436506E-2
3.500000000E-2	2.649006623E-2
3.502083333E-2	3.585924863E-2
3.504166667E-2	-2.807702872E-3
3.506250000E-2	2.087466048E-2
3.508333333E-2	3.448591571E-2
3.510416667E-2	-1.901303140E-2
3.512500000E-2	-1.022370067E-2
3.514583333E-2	2.005066073E-2
3.516666667E-2	6.958220161E-3
3.518750000E-2	-5.520798364E-2
3.520833333E-2	-9.573656423E-2
3.522916667E-2	-7.553331095E-2
3.525000000E-2	-5.969420454E-2
3.527083333E-2	-8.291879025E-2
3.529166667E-2	-1.184118168E-1
3.531250000E-2	-8.648945585E-2
3.533333333E-2	-4.022339549E-2
3.535416667E-2	-2.636799219E-2
3.537500000E-2	-3.485213782E-2
3.539583333E-2	-1.709036531E-2
3.541666667E-2	1.586962493E-2
3.543750000E-2	-6.744590594E-3
3.545833333E-2	-1.605273598E-2
3.547916667E-2	-4.461806085E-2
3.550000000E-2	-3.366191595E-2
3.552083333E-2	-4.025391400E-2
3.554166667E-2	-1.378521073E-1
3.556250000E-2	-1.146885586E-1
3.558333333E-2	-6.497390667E-2
3.560416667E-2	-7.074190497E-2
3.562500000E-2	-7.425153356E-2
3.564583333E-2	-5.609302042E-2
3.566666667E-2	2.197332682E-3
3.568750000E-2	-8.697775201E-3
3.570833333E-2	-7.440412610E-2
3.572916667E-2	-3.918576617E-2
3.575000000E-2	-6.012146367E-3
3.577083333E-2	-6.381420331E-2
3.579166667E-2	-4.300057985E-2
3.581250000E-2	-6.006042665E-2
3.583333333E-2	-8.767967772E-2
3.585416667E-2	-3.286843471E-2
3.587500000E-2	-2.764976959E-2
3.589583333E-2	-8.148442030E-3
3.591666667E-2	-3.399761956E-2
3.593750000E-2	-3.836176641E-2
3.595833333E-2	-1.815851314E-2
3.597916667E-2	-2.804651021E-2
3.600000000E-2	5.584887234E-3
3.602083333E-2	9.063997314E-3
3.604166667E-2	2.072206793E-2
3.606250000E-2	3.131199072E-2
3.608333333E-2	7.660145878E-3
3.610416667E-2	-1.242103336E-2
3.612500000E-2	2.441480758E-4
3.614583333E-2	-5.114902188E-2
3.616666667E-2	-5.642872402E-2
3.618750000E-2	3.118991668E-2
3.620833333E-2	-2.926725059E-2
3.622916667E-2	-4.654072695E-2
3.625000000E-2	5.273598437E-2
3.627083333E-2	6.982634968E-2
3.629166667E-2	1.580858791E-2
3.631250000E-2	-2.371288186E-2
3.633333333E-2	-1.849421674E-2
3.635416667E-2	2.319406720E-2
3.637500000E-2	2.105777154E-3
3.639583333E-2	-9.903256325E-2
3.641666667E-2	-3.225806452E-2
3.643750000E-2	7.266457106E-2
3.645833333E-2	4.971465194E-2
3.647916667E-2	3.137302774E-2
3.650000000E-2	-1.599169897E-2
3.652083333E-2	1.385540330E-2
3.654166667E-2	6.836146123E-2
3.656250000E-2	1.467940306E-2
3.658333333E-2	-9.643848994E-3
3.660416667E-2	-1.220740379E-2
3.662500000E-2	1.647999512E-3
3.664583333E-2	2.883999145E-2
3.666666667E-2	4.882961516E-3
3.668750000E-2	-1.727347636E-2
3.670833333E-2	-1.293984802E-2
3.672916667E-2	9.949034089E-3
3.675000000E-2	4.058961760E-3
3.677083333E-2	-1.663258766E-2
3.679166667E-2	2.035584582E-2
3.681250000E-2	2.566606647E-2
3.683333333E-2	-2.063051241E-2
3.685416667E-2	1.232947783E-2
3.687500000E-2	2.816858425E-2
3.689583333E-2	-2.371288186E-2
3.691666667E-2	-1.699880978E-2
3.693750000E-2	4.699850459E-3
3.695833333E-2	2.868739891E-2
3.697916667E-2	2.368236335E-2
3.700000000E-2	-5.316324351E-2
3.702083333E-2	-3.836176641E-2
3.704166667E-2	1.718192083E-2
3.706250000E-2	-3.616443373E-2
3.708333333E-2	-6.436353648E-2
3.710416667E-2	-1.821955016E-2
3.712500000E-2	2.804651021E-2
3.714583333E-2	3.085421308E-2
3.716666667E-2	-1.525925474E-4
3.718750000E-2	2.722251045E-2
3.720833333E-2	1.005279702E-1
3.722916667E-2	9.582811975E-2
3.725000000E-2	4.013183996E-2
3.727083333E-2	1.391644032E-2
3.729166667E-2	6.338694418E-2
3.731250000E-2	9.778130436E-2
3.733333333E-2	2.154606769E-2
3.735416667E-2	5.413983581E-2
3.737500000E-2	1.023895993E-1
3.739583333E-2	6.048768578E-2
3.741666667E-2	8.325449385E-2
3.743750000E-2	8.767967772E-2
3.745833333E-2	4.327524644E-2
3.747916667E-2	5.127109592E-2
3.750000000E-2	5.954161199E-2
3.752083333E-2	7.568590350E-3
3.754166667E-2	2.346873379E-2
3.756250000E-2	2.566606647E-2
3.758333333E-2	-1.626636555E-2
3.760416667E-2	-1.196325571E-2
3.762500000E-2	-5.560472427E-2
3.764583333E-2	-3.402813807E-2
3.766666667E-2	-3.723258156E-2
3.768750000E-2	-6.170842616E-2
3.770833333E-2	2.401806696E-2
3.772916667E-2	6.723227638E-2
3.775000000E-2	7.300027467E-2
3.777083333E-2	-1.831110569E-4
3.779166667E-2	-5.700857570E-2
3.781250000E-2	-2.377391888E-2
3.783333333E-2	3.967406232E-4
3.785416667E-2	1.092562639E-2
3.787500000E-2	-2.365184484E-2
3.789583333E-2	1.907406842E-2
3.791666667E-2	1.097445601E-1
3.793750000E-2	4.712057863E-2
3.795833333E-2	-2.746665853E-4
3.797916667E-2	7.577745903E-2
3.800000000E-2	7.141331217E-2
3.802083333E-2	2.114932707E-2
3.804166667E-2	4.687643056E-2
3.806250000E-2	-4.211554308E-3
3.808333333E-2	-2.548295541E-2
3.810416667E-2	-1.348918119E-2
3.812500000E-2	-8.493301187E-2
3.814583333E-2	-3.207495346E-2
3.816666667E-2	7.354960784E-3
3.818750000E-2	-3.323465682E-2
3.820833333E-2	1.916562395E-2
3.822916667E-2	3.448591571E-3
3.825000000E-2	2.957243568E-2
3.827083333E-2	1.208838160E-1
3.829166667E-2	7.531968139E-2
3.831250000E-2	2.084414197E-2
3.833333333E-2	4.632709738E-2
3.835416667E-2	8.755760369E-2
3.837500000E-2	1.282998138E-1
3.839583333E-2	8.795434431E-2
3.841666667E-2	2.536088137E-2
3.843750000E-2	5.542161321E-2
3.845833333E-2	2.664265877E-2
3.847916667E-2	-1.281777398E-3
3.850000000E-2	1.519821772E-2
3.852083333E-2	1.492355113E-2
3.854166667E-2	-1.461836604E-2
3.856250000E-2	-6.558427686E-2
3.858333333E-2	-2.203436384E-2
3.860416667E-2	-4.260383923E-2
3.862500000E-2	-7.431257057E-2
3.864583333E-2	-5.139316996E-2
3.866666667E-2	-7.113864559E-2
3.868750000E-2	-1.032746361E-1
3.870833333E-2	-1.069673757E-1
3.872916667E-2	-8.847315897E-2
3.875000000E-2	-1.000701926E-1
3.877083333E-2	-7.397686697E-2
3.879166667E-2	-1.171300394E-1
3.881250000E-2	-7.123020112E-2
3.883333333E-2	2.789391766E-2
3.885416667E-2	-3.018280587E-2
3.887500000E-2	-5.618457595E-2
3.889583333E-2	-2.047791986E-2
3.891666667E-2	-2.139347514E-2
3.893750000E-2	-3.607287820E-2
3.895833333E-2	-5.157628101E-3
3.897916667E-2	-5.212561419E-2
3.900000000E-2	-3.427228614E-2
3.902083333E-2	6.738486892E-2
3.904166667E-2	4.318369091E-2
3.906250000E-2	5.200354015E-2
3.908333333E-2	5.267494736E-2
3.910416667E-2	2.029480880E-2
3.912500000E-2	3.625598926E-2
3.914583333E-2	3.732413709E-2
3.916666667E-2	3.723258156E-2
3.918750000E-2	3.021332438E-2
3.920833333E-2	4.889065218E-2
3.922916667E-2	3.726310007E-2
3.925000000E-2	-4.837183752E-2
3.927083333E-2	-9.591967528E-2
3.929166667E-2	-8.877834407E-2
3.931250000E-2	-8.935819575E-2
3.933333333E-2	-1.308938871E-1
3.935416667E-2	-1.022370067E-1
3.937500000E-2	-1.044648579E-1
3.939583333E-2	-1.307718131E-1
3.941666667E-2	-3.234962004E-2
3.943750000E-2	-9.704886013E-3
3.945833333E-2	-2.920621357E-2
3.947916667E-2	-1.724295785E-2
3.950000000E-2	2.237006745E-2
3.952083333E-2	8.948026978E-2
3.954166667E-2	9.039582507E-2
3.956250000E-2	9.793389691E-2
3.958333333E-2	1.140171514E-1
3.960416667E-2	1.157872250E-1
3.962500000E-2	1.109958190E-1
3.964583333E-2	2.606280709E-2
3.966666667E-2	3.704947050E-2
3.968750000E-2	1.127048555E-1
3.970833333E-2	7.089449751E-2
3.972916667E-2	6.070131535E-2
3.975000000E-2	5.362102115E-2
3.977083333E-2	1.470992157E-2
3.979166667E-2	1.376384777E-2
3.981250000E-2	2.069154942E-2
3.983333333E-2	-4.303109836E-3
3.985416667E-2	-1.892147588E-2
3.987500000E-2	-2.166814173E-2
3.989583333E-2	-3.625598926E-2
3.991666667E-2	-1.126133000E-2
3.993750000E-2	4.669331950E-3
3.995833333E-2	-7.324442274E-3
3.997916667E-2	-3.341776788E-2
4.000000000E-2	-4.403820917E-2
4.002083333E-2	-2.423169652E-2
4.004166667E-2	-1.705984680E-2
4.006250000E-2	-3.369243446E-2
4.008333333E-2	-3.585924863E-2
4.010416667E-2	1.464888455E-2
4.012500000E-2	2.749717704E-2
4.014583333E-2	-2.713095492E-2
4.016666667E-2	-1.635792108E-2
4.018750000E-2	6.002990814E-2
4.020833333E-2	9.134189886E-2
4.022916667E-2	2.841273232E-2
4.025000000E-2	-8.453627125E-3
4.027083333E-2	6.176946318E-2
4.029166667E-2	1.377910703E-1
4.031250000E-2	1.153599658E-1
4.033333333E-2	6.476027711E-2
4.035416667E-2	1.045258950E-1
4.037500000E-2	1.219519639E-1
4.039583333E-2	4.220709861E-2
4.041666667E-2	7.049775689E-3
4.043750000E-2	8.056886502E-3
4.045833333E-2	-2.078310495E-2
4.047916667E-2	1.013214515E-2
4.050000000E-2	2.423169652E-2
4.052083333E-2	-4.629657888E-2
4.054166667E-2	-2.752769555E-2
4.056250000E-2	1.779229102E-2
4.058333333E-2	-8.661152989E-2
4.060416667E-2	-1.186864834E-1
4.062500000E-2	-5.197302164E-2
4.064583333E-2	-1.069673757E-1
4.066666667E-2	-1.140171514E-1
4.068750000E-2	-8.844264046E-2
4.070833333E-2	-9.894100772E-2
4.072916667E-2	2.145451216E-2
4.075000000E-2	5.645924253E-3
4.077083333E-2	-1.255531480E-1
4.079166667E-2	-4.968413343E-2
4.081250000E-2	4.974517045E-3
4.083333333E-2	-8.346812342E-2
4.085416667E-2	-7.104709006E-2
4.087500000E-2	-5.310220649E-3
4.089583333E-2	-2.191228980E-2
4.091666667E-2	-5.667287210E-2
4.093750000E-2	-2.084414197E-2
4.095833333E-2	-1.428266243E-2
4.097916667E-2	-4.583880123E-2
4.100000000E-2	-6.714072085E-3
4.102083333E-2	-3.402813807E-2
4.104166667E-2	-1.235084078E-1
4.106250000E-2	-5.484176153E-2
4.108333333E-2	-4.446546831E-2
4.110416667E-2	-1.557969909E-1
4.112500000E-2	-9.595019379E-2
4.114583333E-2	-7.223731193E-2
4.116666667E-2	-1.144444105E-1
4.118750000E-2	-8.337656789E-2
4.120833333E-2	-8.038575396E-2
4.122916667E-2	-4.843287454E-2
4.125000000E-2	-4.974517045E-2
4.127083333E-2	-1.205481124E-1
4.129166667E-2	-6.460768456E-2
4.131250000E-2	3.213599048E-2
4.133333333E-2	3.112887967E-3
4.135416667E-2	-6.408886990E-4
4.137500000E-2	6.494338816E-2
4.139583333E-2	1.228064821E-1
4.141666667E-2	9.210486160E-2
4.143750000E-2	-1.556443983E-3
4.145833333E-2	4.235969115E-2
4.147916667E-2	7.562486648E-2
4.150000000E-2	2.667317728E-2
4.152083333E-2	1.190221870E-2
4.154166667E-2	9.857478561E-3
4.156250000E-2	3.176976836E-2
4.158333333E-2	-7.324442274E-4
4.160416667E-2	-7.766960662E-2
4.162500000E-2	-6.695760979E-2
4.164583333E-2	-1.553392132E-2
4.166666667E-2	-1.699880978E-2
4.168750000E-2	-4.882961516E-2
4.170833333E-2	-7.742545854E-2
4.172916667E-2	-5.319376202E-2
4.175000000E-2	1.037629322E-2
4.177083333E-2	-2.685628834E-3
4.179166667E-2	-3.582873012E-2
4.181250000E-2	-4.010132145E-2
4.183333333E-2	-2.597125156E-2
4.185416667E-2	9.552293466E-3
4.187500000E-2	2.822962127E-2
4.189583333E-2	3.482161931E-2
4.191666667E-2	3.552354503E-2
4.193750000E-2	5.706961272E-3
4.195833333E-2	2.618488113E-2
4.197916667E-2	1.109347819E-1
4.200000000E-2	1.163365581E-1
4.202083333E-2	9.741508225E-2
4.204166667E-2	9.607226783E-2
4.206250000E-2	7.168797876E-2
4.208333333E-2	8.590960417E-2
4.210416667E-2	1.006805628E-1
4.212500000E-2	9.967345195E-2
4.214583333E-2	1.087374493E-1
4.216666667E-2	4.342783898E-2
4.218750000E-2	-2.493362224E-2
4.220833333E-2	6.195257424E-2
4.222916667E-2	-1.351969970E-2
4.225000000E-2	-1.142918180E-1
4.227083333E-2	-9.552293466E-3
4.229166667E-2	-5.310220649E-2
4.231250000E-2	-7.132175665E-2
4.233333333E-2	-2.105777154E-2
4.235416667E-2	-5.755790887E-2
4.237500000E-2	-1.767021699E-2
4.239583333E-2	6.073183386E-3
4.241666667E-2	-5.139316996E-2
4.243750000E-2	-2.743614002E-2
4.245833333E-2	5.035554064E-2
4.247916667E-2	5.902279733E-2
4.250000000E-2	1.123081149E-1
4.252083333E-2	1.656239509E-1
4.254166667E-2	8.545182653E-2
4.256250000E-2	1.050447096E-1
4.258333333E-2	1.656849879E-1
4.260416667E-2	1.048615986E-1
4.262500000E-2	6.012146367E-2
4.264583333E-2	4.159672842E-2
